#
# Linsky & Wood 1996 Alpha Centauri A
# Hubble Space Telescope HRS UV spectra
# Extracted from the HST Archive (MAST), dataset z2mp010dt
#
# lam - wavelength in Angstroms, range: ~1212.3 to 1218.8A
# flam - flux in relative F-lambda (erg/s/cm^2/A)
#
lam               flam
1.21717786E+03     2.98377243E-03
1.21718103E+03     1.10591017E-03
1.21718420E+03     1.05651002E-02
1.21718750E+03    -6.45351969E-03
1.21719067E+03     1.05946632E-02
1.21719385E+03    -7.84625357E-04
1.21719702E+03     8.66808370E-03
1.21720032E+03     1.05852308E-02
1.21720349E+03     2.99580116E-03
1.21720667E+03     6.78570848E-03
1.21720984E+03     3.00756656E-03
1.21721313E+03     1.25001827E-02
1.21721631E+03     8.69730860E-03
1.21721948E+03     1.06055895E-02
1.21722266E+03    -4.55400301E-03
1.21722583E+03     8.72049108E-03
1.21722913E+03     1.13445334E-03
1.21723230E+03     1.10033387E-03
1.21723547E+03    -7.68269529E-04
1.21723865E+03     3.04137962E-03
1.21724194E+03     1.24603203E-02
1.21724512E+03     1.05705010E-02
1.21724829E+03     6.82240445E-03
1.21725146E+03     8.66638403E-03
1.21725464E+03    -7.42216303E-04
1.21725793E+03     1.24336304E-02
1.21726111E+03     4.88661090E-03
1.21726428E+03     2.56674197E-02
1.21726746E+03    -2.64365273E-03
1.21727075E+03     8.65955651E-03
1.21727393E+03    -2.62718950E-03
1.21727710E+03    -7.54079898E-04
1.21728027E+03    -7.62269075E-04
1.21728345E+03     6.81369100E-03
1.21728674E+03     1.24777965E-02
1.21728992E+03     1.05390036E-02
1.21729309E+03     8.66345409E-03
1.21729626E+03     6.79233950E-03
1.21729956E+03     3.00971325E-03
1.21730273E+03     6.80685416E-03
1.21730591E+03     1.24370223E-02
1.21730908E+03     1.80865005E-02
1.21731226E+03    -2.65080016E-03
1.21731555E+03     3.00530624E-03
1.21731873E+03     1.12027838E-03
1.21732190E+03    -4.53261286E-03
1.21732507E+03     1.12842582E-03
1.21732825E+03     6.77674264E-03
1.21733154E+03     8.63679405E-03
1.21733472E+03    -6.39489526E-03
1.21733789E+03    -8.27979017E-03
1.21734106E+03     1.62335820E-02
1.21734424E+03     1.43999867E-02
1.21734753E+03     1.05485925E-02
1.21735071E+03    -7.54099921E-04
1.21735388E+03     3.02915904E-03
1.21735706E+03     2.56845951E-02
1.21736035E+03     1.13957841E-03
1.21736353E+03     3.03043239E-03
1.21736670E+03    -8.27657711E-03
1.21736987E+03     3.05174291E-03
1.21737305E+03     1.24048069E-02
1.21737634E+03     4.95031290E-03
1.21737952E+03     3.02753481E-03
1.21738269E+03     1.43712871E-02
1.21738586E+03     3.00892838E-03
1.21738904E+03     8.64384230E-03
1.21739233E+03     1.24137737E-02
1.21739551E+03    -4.48973617E-03
1.21739868E+03     6.78066444E-03
1.21740186E+03     8.69635493E-03
1.21740503E+03     4.91399877E-03
1.21740833E+03    -2.61849910E-03
1.21741150E+03     1.24027375E-02
1.21741467E+03     1.05622876E-02
1.21741785E+03    -6.38771243E-03
1.21742102E+03     8.70771613E-03
1.21742432E+03     6.76250365E-03
1.21742749E+03    -7.49344472E-04
1.21743066E+03     1.23851299E-02
1.21743384E+03    -2.62858416E-03
1.21743701E+03     4.90087317E-03
1.21744031E+03     1.16907619E-03
1.21744348E+03    -1.20230038E-02
1.21744666E+03    -7.61711330E-04
1.21744983E+03    -4.50662896E-03
1.21745300E+03     8.69399309E-03
1.21745630E+03     4.89041302E-03
1.21745947E+03     6.76126871E-03
1.21746265E+03    -7.38360744E-04
1.21746582E+03     3.04950005E-03
1.21746899E+03     8.66784714E-03
1.21747229E+03     1.16052188E-03
1.21747546E+03     1.24050202E-02
1.21747864E+03    -4.48864838E-03
1.21748181E+03     1.21025089E-03
1.21748499E+03    -7.29024003E-04
1.21748816E+03     4.88413544E-03
1.21749146E+03    -7.47027341E-04
1.21749463E+03     4.90626693E-03
1.21749780E+03     3.05540999E-03
1.21750098E+03     1.05268052E-02
1.21750415E+03     1.17322977E-03
1.21750745E+03    -4.48898831E-03
1.21751062E+03     1.14036945E-03
1.21751379E+03     1.14831666E-03
1.21751697E+03     4.92628617E-03
1.21752014E+03     3.06033995E-03
1.21752344E+03     4.96548368E-03
1.21752661E+03     1.05251800E-02
1.21752979E+03     4.90035815E-03
1.21753296E+03     8.65408126E-03
1.21753613E+03    -2.56728730E-03
1.21753931E+03    -2.58799898E-03
1.21754260E+03     4.91422927E-03
1.21754578E+03     1.15133717E-03
1.21754895E+03     1.18049642E-03
1.21755212E+03     1.05397953E-02
1.21755530E+03     1.05647929E-02
1.21755859E+03     6.78532943E-03
1.21756177E+03     4.91044670E-03
1.21756494E+03    -2.60125217E-03
1.21756812E+03     3.02163768E-03
1.21757129E+03     3.03310785E-03
1.21757446E+03     8.66284966E-03
1.21757776E+03     8.65272805E-03
1.21758093E+03     6.78656157E-03
1.21758411E+03     4.90500499E-03
1.21758728E+03     8.64897761E-03
1.21759045E+03     1.16643554E-03
1.21759363E+03     1.05475625E-02
1.21759692E+03     1.42590925E-02
1.21760010E+03     1.42877148E-02
1.21760327E+03    -4.46528848E-03
1.21760645E+03     8.66230857E-03
1.21760962E+03     8.66463594E-03
1.21761292E+03     1.80357452E-02
1.21761609E+03     6.78488379E-03
1.21761926E+03     8.65561422E-03
1.21762244E+03     6.80123921E-03
1.21762561E+03    -6.33999100E-03
1.21762878E+03     3.01651284E-03
1.21763208E+03     1.16961321E-03
1.21763525E+03    -7.14146765E-04
1.21763843E+03     1.17011322E-03
1.21764160E+03     8.62617977E-03
1.21764478E+03     4.88605769E-03
1.21764795E+03     1.05079710E-02
1.21765125E+03     8.65257066E-03
1.21765442E+03     1.15863560E-03
1.21765759E+03    -2.55566952E-03
1.21766077E+03     8.61702859E-03
1.21766394E+03     3.03585804E-03
1.21766711E+03     1.16024807E-03
1.21767041E+03    -6.32493105E-03
1.21767358E+03     3.05949664E-03
1.21767676E+03    -6.79054472E-04
1.21767993E+03     4.89710830E-03
1.21768311E+03     1.16422959E-03
1.21768628E+03     3.01015237E-03
1.21768958E+03     1.42044527E-02
1.21769275E+03     1.04891267E-02
1.21769592E+03    -4.44115652E-03
1.21769910E+03    -7.16025301E-04
1.21770227E+03     4.89733834E-03
1.21770544E+03     8.61643627E-03
1.21770862E+03     1.16037007E-03
1.21771191E+03    -1.00417817E-02
1.21771509E+03    -2.58509815E-03
1.21771826E+03     1.23252338E-02
1.21772144E+03    -6.28628815E-03
1.21772461E+03     6.72926800E-03
1.21772778E+03    -8.17769673E-03
1.21773108E+03     8.62722658E-03
1.21773425E+03    -2.56897905E-03
1.21773743E+03     6.75122347E-03
1.21774060E+03     1.16897048E-03
1.21774377E+03    -6.30650856E-03
1.21774695E+03     8.63122847E-03
1.21775024E+03    -2.54246779E-03
1.21775342E+03     1.23463375E-02
1.21775659E+03     1.42065343E-02
1.21775977E+03    -2.54950020E-03
1.21776294E+03     3.04178637E-03
1.21776611E+03    -4.43897722E-03
1.21776929E+03     1.04712788E-02
1.21777258E+03    -6.28008321E-03
1.21777576E+03    -1.00277001E-02
1.21777893E+03    -2.57540611E-03
1.21778210E+03    -4.38539637E-03
1.21778528E+03    -2.52208626E-03
1.21778845E+03    -1.00114234E-02
1.21779163E+03     3.05799744E-03
1.21779492E+03     1.23774083E-02
1.21779810E+03     1.29909359E-03
1.21780127E+03     1.26040285E-03
1.21780444E+03    -2.55666161E-03
1.21780762E+03     1.28474052E-03
1.21781079E+03     6.90723350E-03
1.21781396E+03    -6.35510776E-04
1.21781726E+03     1.21830613E-03
1.21782043E+03    -9.93763003E-03
1.21782361E+03     3.08342907E-03
1.21782678E+03    -2.54358165E-03
1.21782996E+03    -5.37201995E-04
1.21783313E+03     1.17318868E-03
1.21783630E+03     4.91771474E-03
1.21783960E+03     1.23776495E-03
1.21784277E+03    -2.46243784E-03
1.21784595E+03     1.25277499E-02
1.21784912E+03     1.18873431E-03
1.21785229E+03    -6.00171159E-04
1.21785547E+03    -6.08681643E-04
1.21785864E+03    -2.50859023E-03
1.21786194E+03    -9.93796997E-03
1.21786511E+03    -5.46086754E-04
1.21786829E+03    -6.14550477E-03
1.21787146E+03    -5.44737617E-04
1.21787463E+03     8.82032048E-03
1.21787781E+03    -4.24997043E-03
1.21788098E+03     6.91717956E-03
1.21788428E+03     3.19407368E-03
1.21788745E+03    -2.44783377E-03
1.21789062E+03    -6.13635231E-04
1.21789380E+03    -6.29183138E-04
1.21789697E+03     8.79527349E-03
1.21790015E+03     2.55081290E-03
1.21790332E+03     1.30675512E-03
1.21790662E+03    -7.45996740E-03
1.21790979E+03     8.79059918E-03
1.21791296E+03     2.57236673E-03
1.21791614E+03     1.39800599E-02
1.21791931E+03    -9.87983402E-03
1.21792249E+03     3.85169731E-03
1.21792566E+03    -3.71110579E-03
1.21792883E+03     8.05950537E-03
1.21793213E+03     4.92772646E-03
1.21793530E+03    -6.16426021E-03
1.21793848E+03    -5.02922712E-03
1.21794165E+03     1.23423000E-03
1.21794482E+03     1.97346811E-03
1.21794800E+03    -5.79169951E-04
1.21795117E+03    -2.43321876E-03
1.21795435E+03    -1.14224257E-03
1.21795764E+03    -1.16495125E-03
1.21796082E+03    -3.01840669E-03
1.21796399E+03     1.69746764E-02
1.21796716E+03     5.72737353E-03
1.21797034E+03    -7.98874628E-03
1.21797351E+03     4.45072027E-03
1.21797668E+03     1.49569300E-04
1.21797986E+03     3.21478304E-03
1.21798315E+03     4.52129170E-03
1.21798633E+03    -1.17164403E-02
1.21798950E+03     1.44431076E-04
1.21799268E+03    -1.15509483E-03
1.21799585E+03     1.20035727E-02
1.21799902E+03     4.49030753E-03
1.21800220E+03     1.02002481E-02
1.21800537E+03     1.07447635E-02
1.21800867E+03     6.95893681E-03
1.21801184E+03     1.44171510E-02
1.21801501E+03     6.34656614E-03
1.21801819E+03     7.61120999E-03
1.21802136E+03    -5.49337268E-03
1.21802454E+03     7.13368878E-04
1.21802771E+03     7.92238396E-04
1.21803088E+03     8.18483252E-03
1.21803406E+03    -3.60334641E-03
1.21803735E+03     1.19531648E-02
1.21804053E+03     7.23484438E-04
1.21804370E+03     1.32350964E-04
1.21804688E+03    -3.56296636E-03
1.21805005E+03     6.35077106E-03
1.21805322E+03     5.74850244E-03
1.21805640E+03     2.07189042E-02
1.21805957E+03    -4.24032472E-03
1.21806274E+03    -4.87070269E-04
1.21806604E+03     1.42387126E-03
1.21806921E+03     8.90403148E-03
1.21807239E+03     1.41535478E-03
1.21807556E+03     7.61147123E-03
1.21807874E+03     7.71831349E-03
1.21808191E+03     1.26887476E-02
1.21808508E+03    -1.10815093E-02
1.21808826E+03     2.01452784E-02
1.21809143E+03    -2.25432822E-03
1.21809473E+03    -2.30799755E-03
1.21809790E+03     4.61739628E-03
1.21810107E+03    -6.69120764E-03
1.21810425E+03     2.23130002E-04
1.21810742E+03    -1.08913891E-03
1.21811060E+03     7.11125648E-03
1.21811377E+03     3.32607306E-03
1.21811694E+03     5.28415106E-03
1.21812012E+03     5.26879774E-03
1.21812329E+03     1.46211423E-02
1.21812659E+03     5.17094415E-03
1.21812976E+03     3.43240798E-03
1.21813293E+03     3.35085741E-03
1.21813611E+03     7.10490765E-03
1.21813928E+03    -2.26861797E-03
1.21814246E+03     9.07113589E-03
1.21814563E+03     7.13349367E-03
1.21814880E+03     3.44359339E-03
1.21815198E+03    -2.25423998E-03
1.21815515E+03     1.48322643E-03
1.21815845E+03    -2.15810211E-03
1.21816162E+03     1.85823310E-02
1.21816479E+03     1.09753404E-02
1.21816797E+03     7.16200192E-03
1.21817114E+03     2.42441259E-02
1.21817432E+03    -9.74977110E-03
1.21817749E+03     7.23268511E-03
1.21818066E+03     1.29704373E-02
1.21818384E+03     2.04779226E-02
1.21818701E+03     1.10312747E-02
1.21819031E+03     5.34855621E-03
1.21819348E+03    -2.21170881E-03
1.21819666E+03     5.35065914E-03
1.21819983E+03     3.57515272E-03
1.21820300E+03     2.43280716E-02
1.21820618E+03     1.30370557E-02
1.21820935E+03     3.47294752E-03
1.21821252E+03     7.39443302E-03
1.21821570E+03     1.47854304E-02
1.21821887E+03     1.56608538E-03
1.21822205E+03     7.28440844E-03
1.21822534E+03     5.45173278E-03
1.21822852E+03     7.25126453E-03
1.21823169E+03     9.33839474E-03
1.21823486E+03     1.30686443E-02
1.21823804E+03     1.12545555E-02
1.21824121E+03     1.88182127E-02
1.21824438E+03     7.33788172E-03
1.21824756E+03     1.12281702E-02
1.21825073E+03     1.68599263E-02
1.21825391E+03     3.19567844E-02
1.21825708E+03     5.56528056E-03
1.21826038E+03     5.49009116E-03
1.21826355E+03     1.68960802E-02
1.21826672E+03     7.36717414E-03
1.21826990E+03     2.07658093E-02
1.21827307E+03     2.07952093E-02
1.21827625E+03     9.30625480E-03
1.21827942E+03    -7.76896719E-03
1.21828259E+03    -1.47444254E-04
1.21828577E+03     1.88727155E-02
1.21828894E+03     1.69652514E-02
1.21829211E+03     2.46554352E-02
1.21829529E+03     7.51069468E-03
1.21829846E+03     2.84067970E-02
1.21830176E+03     7.55215576E-03
1.21830493E+03     1.51247205E-02
1.21830811E+03     1.13695599E-02
1.21831128E+03     5.65112522E-03
1.21831445E+03     2.28250418E-02
1.21831763E+03     9.45911929E-03
1.21832080E+03    -1.93192391E-03
1.21832397E+03     1.13695208E-02
1.21832715E+03     1.14638321E-02
1.21833032E+03     1.14011224E-02
1.21833350E+03    -7.64081674E-03
1.21833667E+03     2.07811873E-02
1.21833984E+03    -9.56529938E-03
1.21834314E+03     7.57583510E-03
1.21834631E+03     7.62201520E-03
1.21834949E+03     9.57848132E-03
1.21835266E+03     7.56293489E-03
1.21835583E+03     5.62953902E-03
1.21835901E+03     1.90140884E-02
1.21836218E+03     1.14660785E-02
1.21836536E+03     3.70500889E-03
1.21836853E+03    -1.96918403E-03
1.21837170E+03     9.61328577E-03
1.21837488E+03     1.71797350E-02
1.21837805E+03    -5.70553076E-03
1.21838123E+03     1.90690272E-02
1.21838440E+03    -5.67617174E-03
1.21838770E+03     1.94096752E-03
1.21839087E+03     1.95044570E-03
1.21839404E+03     5.71416691E-03
1.21839722E+03     1.96669623E-03
1.21840039E+03     1.14857601E-02
1.21840356E+03     1.91965094E-03
1.21840674E+03     7.62958359E-03
1.21840991E+03     7.71383243E-03
1.21841309E+03     1.14776026E-02
1.21841626E+03     7.71980640E-03
1.21841943E+03     1.91577582E-03
1.21842261E+03     6.41528459E-05
1.21842578E+03     1.53569113E-02
1.21842896E+03     1.53763108E-02
1.21843213E+03     5.78239700E-03
1.21843530E+03     5.12264064E-03
1.21843860E+03    -5.78020583E-04
1.21844177E+03     7.00587640E-04
1.21844495E+03     8.99469107E-03
1.21844812E+03    -8.19508918E-03
1.21845129E+03    -7.56248087E-03
1.21845447E+03     3.26777669E-03
1.21845764E+03     7.07518263E-03
1.21846082E+03     3.27316648E-03
1.21846399E+03    -1.81771663E-03
1.21846716E+03     3.88441165E-03
1.21847034E+03     7.22414115E-04
1.21847351E+03    -3.09958518E-03
1.21847668E+03     1.24248862E-03
1.21847986E+03     8.98171682E-03
1.21848303E+03    -3.72424792E-03
1.21848621E+03     7.74005754E-03
1.21848938E+03     1.16167525E-02
1.21849255E+03    -1.17540697E-03
1.21849585E+03     3.91230918E-03
1.21849902E+03    -4.37129894E-03
1.21850220E+03    -4.36547678E-03
1.21850537E+03     8.06832337E-04
1.21850854E+03    -5.11550636E-04
1.21851172E+03     2.11593229E-02
1.21851489E+03     1.47328910E-03
1.21851807E+03     8.38426501E-03
1.21852124E+03     3.30988201E-03
1.21852441E+03    -4.35003871E-03
1.21852759E+03     3.28985299E-03
1.21853076E+03     2.10017175E-03
1.21853394E+03     7.19855027E-03
1.21853711E+03    -3.03317537E-03
1.21854028E+03     1.73368324E-02
1.21854346E+03     2.14688876E-03
1.21854663E+03    -1.10863009E-03
1.21854980E+03    -4.81325813E-04
1.21855298E+03    -4.35589202E-04
1.21855615E+03    -3.09124612E-03
1.21855933E+03     5.93245542E-03
1.21856262E+03     1.41929404E-03
1.21856580E+03     8.02106573E-04
1.21856897E+03     3.42167262E-03
1.21857214E+03     1.09974258E-02
1.21857532E+03    -1.70528365E-03
1.21857849E+03    -2.34832708E-03
1.21858167E+03     3.96757619E-03
1.21858484E+03     3.98524292E-03
1.21858801E+03    -8.74856114E-03
1.21859119E+03    -4.24581394E-03
1.21859436E+03     8.53165146E-03
1.21859753E+03    -9.38011706E-03
1.21860071E+03    -9.36761126E-03
1.21860388E+03     5.32014901E-03
1.21860706E+03    -1.12756826E-02
1.21861023E+03     6.25437917E-03
1.21861340E+03     3.63997999E-03
1.21861658E+03     1.81377865E-03
1.21861975E+03    -3.94267775E-03
1.21862292E+03     2.44817720E-03
1.21862610E+03     1.14738103E-03
1.21862927E+03    -2.65403069E-03
1.21863245E+03     4.97953687E-03
1.21863562E+03    -5.85428067E-03
1.21863879E+03     1.81697635E-03
1.21864197E+03    -5.85359754E-03
1.21864526E+03     5.61391655E-03
1.21864844E+03    -7.61392701E-04
1.21865161E+03    -3.31061240E-03
1.21865479E+03     8.86451174E-03
1.21865796E+03    -2.64509954E-03
1.21866113E+03     1.19034911E-03
1.21866431E+03    -2.63732416E-03
1.21866748E+03     3.91663052E-04
1.21867065E+03    -1.51986256E-03
1.21867383E+03     3.88895336E-04
1.21867700E+03     8.06560460E-03
1.21868018E+03    -5.35522262E-03
1.21868335E+03    -5.35418140E-03
1.21868652E+03     2.30012089E-03
1.21868970E+03     3.86140018E-04
1.21869287E+03     3.80924786E-04
1.21869604E+03    -1.52661942E-03
1.21869922E+03     2.29075924E-03
1.21870239E+03    -3.44255264E-03
1.21870557E+03    -1.54098670E-03
1.21870874E+03    -3.44155007E-03
1.21871191E+03     8.05475470E-03
1.21871509E+03    -3.43542453E-03
1.21871826E+03    -3.43796215E-03
1.21872144E+03    -1.52222277E-03
1.21872461E+03     3.55014228E-04
1.21872778E+03     3.56039644E-04
1.21873096E+03     3.55365250E-04
1.21873413E+03     3.56391683E-04
1.21873730E+03    -1.55876158E-03
1.21874048E+03     3.58446792E-04
1.21874365E+03    -3.47428396E-03
1.21874683E+03    -1.56402332E-03
1.21875000E+03    -1.56334566E-03
1.21875317E+03    -3.47329839E-03
1.21875635E+03    -1.56723591E-03
1.21875952E+03    -3.47264134E-03
1.21876270E+03    -1.56588096E-03
1.21876587E+03    -1.56520063E-03
1.21876904E+03     3.49304028E-04
1.21877222E+03     3.50333692E-04
1.21877539E+03     2.26254365E-03
1.21877856E+03     4.17545857E-03
