#
# Q1422+2307 (z=3.62) - spectrum from William Keel, Univ. of Alabama
#
# lam is restframe (emitted) wavelength in Angstroms
# flux is arbitrary units
#
 lam            flux
 948.0200       51946.29
 948.1210       52701.48
 948.2220        45190.8
 948.3230       31496.74
 948.4240       22356.69
 948.5250       17967.45
 948.6260       24146.25
 948.7270       27075.46
 948.8280       41671.17
 948.9290       49538.85
 949.0300       47662.32
 949.1310       46179.41
 949.2320        46161.1
 949.3330       45099.26
 949.4340       20713.58
 949.5350       465.4166
 949.6360      -106.6948
 949.7370      -285.1936
 949.8380       190.8031
 949.9390       859.0293
 950.0400        19601.4
 950.1410       34421.37
 950.2420        27583.5
 950.3430       10086.04
 950.4440       5106.384
 950.5450       12713.18
 950.6460       15642.39
 950.7470       9930.428
 950.8480       9989.928
 950.9490       28819.26
 951.0500       38627.54
 951.1510       29400.52
 951.2520       16919.34
 951.3530       4616.657
 951.4540       18722.64
 951.5550       42046.47
 951.6560       35872.25
 951.7570       34782.95
 951.8580       43479.04
 951.9590       45076.38
 952.0600       49195.58
 952.1610       49891.27
 952.2620       51090.41
 952.3630       51374.18
 952.4640        51548.1
 952.5650       51506.91
 952.6660        50696.8
 952.7670       49181.85
 952.8680       46920.86
 952.9690       46902.55
 953.0700       48586.85
 953.1710       47438.05
 953.2720       45987.18
 953.3730       43794.85
 953.4740       41826.78
 953.5750       41611.68
 953.6760       46403.68
 953.7770       50120.11
 953.8780       48055.93
 953.9790       41451.48
 954.0800       32444.16
 954.1810       28590.41
 954.2820       42348.55
 954.3830       47424.32
 954.4840       48426.66
 954.5850       47346.52
 954.6860       44870.41
 954.7870       36261.29
 954.8880        36119.4
 954.9890       45067.23
 955.0900       48486.16
 955.1910       48165.78
 955.2920       44961.95
 955.3930       42801.66
 955.4940       41231.79
 955.5950       38279.69
 955.6960       25661.21
 955.7970       5179.615
 955.8980      -170.7713
 955.9990      -376.7314
 956.1000      -152.4637
 956.2010      -120.4255
 956.3020      -15.15701
 956.4030      -276.0398
 956.5040      -65.50282
 956.6050       94.68839
 956.7060      -257.7323
 956.8070       -477.423
 956.9080      -303.5012
 957.0090      -70.07969
 957.1100       80.95771
 957.2110      -106.6948
 957.3120      -38.04146
 957.4130       8269.017
 957.5140       39286.61
 957.6150       37799.12
 957.7160       27244.81
 957.8170       29926.87
 957.9180       29313.56
 958.0190       23345.29
 958.1200       32023.08
 958.2210       38920.46
 958.3220       41579.63
 958.4230       45373.88
 958.5240       45588.99
 958.6250       43579.74
 958.7260       18008.64
 958.8270        1211.45
 958.9280      -422.5003
 959.0290       190.8031
 959.1300      -47.19524
 959.2310       3133.745
 959.3320       13710.94
 959.4330       24846.52
 959.5340       32444.16
 959.6350       38938.77
 959.7360       41872.55
 959.8370       43277.66
 959.9380       33588.38
 960.0390        7719.79
 960.1400       1399.102
 960.2410       11514.03
 960.3420       37483.32
 960.4430       48312.24
 960.5440       49383.23
 960.6450       50737.99
 960.7460        50161.3
 960.8470       48124.59
 960.9480       43355.47
 961.0490       39222.54
 961.1500       41419.45
 961.2510       44449.34
 961.3520       46312.14
 961.4530       47419.75
 961.5540       47717.24
 961.6550       45941.41
 961.7560       43987.08
 961.8570       40957.18
 961.9580       35533.56
 962.0590       16965.11
 962.1600       3559.395
 962.2610       11518.61
 962.3620        17244.3
 962.4630       6035.493
 962.5640       5358.114
 962.6650       18068.14
 962.7660       37620.62
 962.8670        44357.8
 962.9680       37281.93
 963.0690       30759.86
 963.1700       40792.41
 963.2710       47396.86
 963.3720       44119.81
 963.4730       30544.75
 963.5740       25661.21
 963.6750       26965.62
 963.7760       26608.62
 963.8770       36027.86
 963.9780       37680.12
 964.0790       39318.65
 964.1800       35181.13
 964.2810       28123.57
 964.3820       29968.06
 964.4830       28700.26
 964.5840       29858.21
 964.6850         33387.
 964.7860       36421.48
 964.8870       28512.61
 964.9880       24306.44
 965.0890       4383.236
 965.1900      -198.2327
 965.2910      -193.6557
 965.3920       9527.662
 965.4930       22466.54
 965.5940       29849.06
 965.6950       40494.91
 965.7960       41442.33
 965.8970       38883.84
 965.9980        43941.3
 966.0990       45968.87
 966.2000       44449.34
 966.3010       29510.37
 966.4020       8955.551
 966.5030       2950.668
 966.6040       10905.31
 966.7050       32343.46
 966.8060       30640.86
 966.9070       19523.59
 967.0080       5316.922
 967.1090       2438.057
 967.2100        7866.25
 967.3110       5266.575
 967.4120       13688.05
 967.5130       26938.15
 967.6140       22937.95
 967.7150       23597.03
 967.8160       30146.56
 967.9170       27812.34
 968.0180       30540.17
 968.1190       43337.16
 968.2200       49255.08
 968.3210       49062.84
 968.4220       49017.08
 968.5230       50046.88
 968.6240        51250.6
 968.7250       50916.49
 968.8260       48202.39
 968.9270       44440.19
 969.0280       44408.15
 969.1290        44655.3
 969.2300       40206.57
 969.3310       39849.57
 969.4320        36476.4
 969.5330       37817.43
 969.6340       34508.34
 969.7350       20658.66
 969.8360       19628.86
 969.9370       38572.61
 970.0380       44636.99
 970.1390       45373.88
 970.2400        43785.7
 970.3410       37886.07
 970.4420        17720.3
 970.5430       8465.822
 970.6440       16740.84
 970.7450       30288.44
 970.8460       27610.96
 970.9470       26160.08
 971.0480       16644.72
 971.1490       479.1473
 971.2500       12.30435
 971.3510       53.49637
 971.4520       254.8796
 971.5530       5779.188
 971.6540       28572.11
 971.7550        32494.5
 971.8560       32087.16
 971.9570       28242.57
 972.0580       28906.22
 972.1590       35872.25
 972.2600       43460.73
 972.3610       45936.84
 972.4620        45030.6
 972.5630       41341.64
 972.6640       36151.44
 972.7650       24855.67
 972.8660       22237.69
 972.9670       33162.73
 973.0680       40819.87
 973.1690        44083.2
 973.2700       44151.84
 973.3710       44975.68
 973.4720       41181.44
 973.5730       27908.46
 973.6740       21157.54
 973.7750       27981.69
 973.8760       34265.76
 973.9770       16937.65
 974.0780       4145.237
 974.1790       9802.275
 974.2800       26086.86
 974.3810       40778.68
 974.4820       47511.29
 974.5830       46797.29
 974.6840       39396.45
 974.7850       39950.26
 974.8860       35350.48
 974.9870       7925.749
 975.0880       474.5704
 975.1890       8557.361
 975.2900       33382.42
 975.3910       42385.16
 975.4920        44339.5
 975.5930       43968.77
 975.6940       49479.34
 975.7950       51708.29
 975.8960       52120.21
 975.9970       51937.13
 976.0980       49456.46
 976.1990       43044.23
 976.3000       41611.67
 976.4010       42444.66
 976.5020       43945.88
 976.6030       45154.18
 976.7040       44270.84
 976.8050       41515.55
 976.9060       41790.17
 977.0070       46435.71
 977.1080       46815.59
 977.2090       48582.28
 977.3100        45190.8
 977.4110       44961.95
 977.5120       51172.79
 977.6130       48715.01
 977.7140       44609.54
 977.8150       40819.87
 977.9160       31368.59
 978.0170       20269.63
 978.1180       21331.46
 978.2190       33798.92
 978.3200       45346.41
 978.4210       46078.72
 978.5220       48211.55
 978.6230        48339.7
 978.7240        44298.3
 978.8250       26993.08
 978.9260       14356.28
 979.0270       14562.24
 979.1280       17747.76
 979.2290       18722.63
 979.3300       23098.14
 979.4310       26041.09
 979.5320       25111.98
 979.6330        29345.6
 979.7340       35487.79
 979.8350       9486.471
 979.9360       -266.886
 980.0370      -92.96416
 980.1380      -330.9625
 980.2390      -170.7713
 980.3400       39.76569
 980.4410       2653.171
 980.5420       1243.488
 980.6430       2012.406
 980.7440       24906.02
 980.8450       50550.34
 980.9460       48733.31
 981.0470       49891.27
 981.1480       49282.54
 981.2490       40092.14
 981.3500       36778.47
 981.4510       47140.55
 981.5520       53735.86
 981.6530       57086.14
 981.7540       57566.71
 981.8550       55941.91
 981.9560       54889.24
 982.0570       46609.63
 982.1580       36567.94
 982.2590       37561.12
 982.3600       33034.57
 982.4610       24393.41
 982.5620       3742.471
 982.6630       3348.858
 982.7640       26604.04
 982.8650       52129.37
 982.9660       55493.38
 983.0670        55589.5
 983.1680        57768.1
 983.2690       57855.06
 983.3700       51479.45
 983.4710       40174.52
 983.5720       34412.22
 983.6730       23706.87
 983.7740       32265.66
 983.8750       30270.13
 983.9760       6493.183
 984.0770       959.7209
 984.1780       14813.97
 984.2790       27244.81
 984.3800       2337.365
 984.4810       21.45813
 984.5820      -83.81038
 984.6830        1151.95
 984.7840       8264.439
 984.8850       1856.792
 984.9860       62.65015
 985.0870      -189.0789
 985.1880       -184.502
 985.2890      -56.34902
 985.3900       117.5728
 985.4910      -47.19525
 985.5920       1119.912
 985.6930        9587.16
 985.7940       8516.168
 985.8950       502.0318
 985.9960       1714.908
 986.0970       25253.86
 986.1980       54729.04
 986.2990       58028.98
 986.4000       58596.51
 986.5010       58724.67
 986.6020        49964.5
 986.7030       34769.21
 986.8040       16585.23
 986.9050       23537.53
 987.0060       44710.23
 987.1070        53429.2
 987.2080       57964.91
 987.3090       57003.76
 987.4100       56271.45
 987.5110       59237.27
 987.6120       54175.24
 987.7130       38380.38
 987.8140        30732.4
 987.9150       37780.81
 988.0160       55031.11
 988.1170       59942.12
 988.2180       61008.54
 988.3190       62683.68
 988.4200       60047.39
 988.5210       54239.31
 988.6220        51369.6
 988.7230       41121.95
 988.8240       34430.53
 988.9250       26485.05
 989.0260       31634.05
 989.1270       53653.47
 989.2280        58202.9
 989.3290       48916.39
 989.4300        43428.7
 989.5310       40380.49
 989.6320        46815.6
 989.7330        55726.8
 989.8340       58477.52
 989.9350       55603.23
 990.0360       48129.16
 990.1370       47579.93
 990.2380        54381.2
 990.3390       14182.36
 990.4400        3051.36
 990.5410       2570.787
 990.6420       5687.649
 990.7430       14855.16
 990.8440       15958.19
 990.9450       7948.634
 991.0460       918.5288
 991.1470      -65.50281
 991.2480       1234.334
 991.3490       1971.214
 991.4500       7120.216
 991.5510       28512.61
 991.6520       51246.03
 991.7530       52879.98
 991.8540       53749.59
 991.9550       34165.07
 992.0560       7966.942
 992.1570       5737.995
 992.2580       19038.44
 992.3590       38426.15
 992.4600       32407.54
 992.5610       31684.39
 992.6620       39263.73
 992.7630       42600.28
 992.8640       37918.12
 992.9650       28535.49
 993.0660       35927.17
 993.1670       54188.97
 993.2680       60523.39
 993.3690       62052.06
 993.4700       61946.79
 993.5710       60084.01
 993.6720       50705.95
 993.7730       39716.84
 993.8740       34384.76
 993.9750       40211.14
 994.0760       48092.55
 994.1770       53072.21
 994.2780       54175.24
 994.3790       53790.77
 994.4800       49767.69
 994.5810       44193.03
 994.6820       48284.77
 994.7830       56070.07
 994.8840       50367.27
 994.9850       53699.24
 995.0860        60619.5
 995.1870       62949.14
 995.2880        62244.3
 995.3890       61058.89
 995.4900       60299.12
 995.5910       55731.38
 995.6920       58152.55
 995.7930       60532.54
 995.8940       31592.86
 995.9950       7889.134
 996.0960       22411.61
 996.1970       41474.36
 996.2980        40041.8
 996.3990       25995.32
 996.5000        30732.4
 996.6010        50280.3
 996.7020       58257.82
 996.8030        56202.8
 996.9040       51653.37
 997.0050       51506.91
 997.1060       45534.06
 997.2070       38819.77
 997.3080       23844.18
 997.4090       1930.022
 997.5100      -170.7713
 997.6110      -106.6948
 997.7120      -230.2709
 997.8130      -157.0407
 997.9140      -193.6558
 998.0150       4593.772
 998.1160       318.9561
 998.2170      -202.8095
 998.3180       58.07325
 998.4190       2149.713
 998.5200       42110.55
 998.6210        60816.3
 998.7220       62505.18
 998.8230       63287.82
 998.9240       61974.26
 999.0250       59832.27
 999.1260       60688.15
 999.2270       61942.22
 999.3280       62578.41
 999.4290       62830.14
 999.5300       61722.53
 999.6310       59910.08
 999.7320       57433.98
 999.8330       59228.13
 999.9340       61443.34
1000.0350       61731.68
1000.1360       61919.34
1000.2370        61054.3
1000.3380       61182.46
1000.4390       61873.57
1000.5400       61621.84
1000.6410       61539.46
1000.7420       61164.14
1000.8430        60857.5
1000.9440       59731.58
1001.0450       60070.27
1001.1460       59054.21
1001.2470       55227.93
1001.3480        34059.8
1001.4490       22416.19
1001.5500       26567.43
1001.6510       34883.64
1001.7520       39140.15
1001.8530        35940.9
1001.9540       21624.38
1002.0550       38929.61
1002.1560       54486.47
1002.2570       55662.73
1002.3580       55987.69
1002.4590       55150.12
1002.5600       54358.31
1002.6610        50875.3
1002.7620       42124.28
1002.8630         33268.
1002.9640       17651.64
1003.0650       726.2994
1003.1660      -33.46457
1003.2670       16.88123
1003.3680       2644.017
1003.4690       10131.81
1003.5700       2003.252
1003.6710       80.95772
1003.7720       387.6094
1003.8730       3248.167
1003.9740       11449.96
1004.0750       5943.956
1004.1760       12278.37
1004.2770       20791.39
1004.3780       27707.07
1004.4790       23555.83
1004.5800       9481.892
1004.6810       16241.96
1004.7820       37437.54
1004.8830       45181.64
1004.9840       48005.59
1005.0850       49749.38
1005.1860       45913.95
1005.2870       35501.52
1005.3880       24599.36
1005.4890       28379.88
1005.5900       24095.91
1005.6910       2987.284
1005.7920       5138.423
1005.8930       20910.39
1005.9940       10754.27
1006.0950       15523.39
1006.1960       20347.43
1006.2970       6168.223
1006.3980      -79.23348
1006.4990      -102.1179
