#
# HST STIS spectrum of 3C273 (z=0.158) from William Keel, Univ of Alabama
#
# lam is observed wavelengths in Angstroms
# flux is arbitrary units
#
lam          flux
1160.9259    0.33760
1160.9385    0.34899
1160.9510    0.34899
1160.9637    0.34899
1160.9763    0.34899
1160.9889    0.34899
1161.0015    0.35015
1161.0140    0.34899
1161.0266    0.35015
1161.0393    0.35015
1161.0519    0.35116
1161.0645    0.36146
1161.0770    0.36241
1161.0896    0.36852
1161.1022    0.36852
1161.1149    0.36852
1161.1274    0.36852
1161.1400    0.36852
1161.1526    0.36852
1161.1652    0.36212
1161.1777    0.35090
1161.1904    0.35090
1161.2030    0.35090
1161.2156    0.35090
1161.2281    0.33940
1161.2407    0.33524
1161.2534    0.33524
1161.2660    0.33940
1161.2786    0.33940
1161.2911    0.33524
1161.3037    0.33524
1161.3163    0.33998
1161.3290    0.33998
1161.3416    0.33385
1161.3541    0.33385
1161.3667    0.33385
1161.3793    0.33998
1161.3920    0.33998
1161.4045    0.31762
1161.4171    0.31762
1161.4297    0.34994
1161.4423    0.36680
1161.4550    0.36680
1161.4675    0.32117
1161.4801    0.32117
1161.4927    0.32117
1161.5052    0.32117
1161.5179    0.31975
1161.5305    0.31975
1161.5431    0.32117
1161.5557    0.32117
1161.5682    0.32117
1161.5809    0.32117
1161.5935    0.31975
1161.6061    0.31975
1161.6187    0.34813
1161.6313    0.34813
1161.6439    0.34813
1161.6565    0.34813
1161.6691    0.34813
1161.6816    0.34486
1161.6943    0.34486
1161.7069    0.33250
1161.7195    0.30870
1161.7321    0.30977
1161.7448    0.30870
1161.7573    0.29805
1161.7699    0.29805
1161.7825    0.30336
1161.7950    0.29805
1161.8077    0.29805
1161.8203    0.29805
1161.8329    0.29805
1161.8455    0.29805
1161.8582    0.29805
1161.8707    0.28458
1161.8833    0.28178
1161.8959    0.28458
1161.9086    0.28458
1161.9211    0.28458
1161.9337    0.30587
1161.9463    0.30587
1161.9590    0.30706
1161.9716    0.31094
1161.9841    0.33458
1161.9967    0.33458
1162.0094    0.33458
1162.0220    0.36640
1162.0345    0.36640
1162.0471    0.36141
1162.0598    0.36141
1162.0724    0.33225
1162.0850    0.31578
1162.0975    0.31578
1162.1102    0.26704
1162.1228    0.23508
1162.1354    0.23508
1162.1479    0.23508
1162.1606    0.23508
1162.1732    0.23508
1162.1858    0.23508
1162.1985    0.29241
1162.2111    0.29241
1162.2236    0.29241
1162.2362    0.30941
1162.2489    0.30941
1162.2615    0.31011
1162.2740    0.32488
1162.2866    0.31011
1162.2993    0.31011
1162.3119    0.31502
1162.3245    0.32488
1162.3372    0.32488
1162.3497    0.32488
1162.3623    0.32488
1162.3749    0.31502
1162.3876    0.31502
1162.4001    0.30011
1162.4127    0.29845
1162.4254    0.30011
1162.4380    0.30011
1162.4506    0.29845
1162.4631    0.27077
1162.4758    0.27077
1162.4884    0.29845
1162.5010    0.29845
1162.5137    0.33039
1162.5262    0.33039
1162.5388    0.33039
1162.5514    0.33039
1162.5641    0.33039
1162.5767    0.33039
1162.5892    0.33356
1162.6019    0.33356
1162.6145    0.33356
1162.6271    0.33283
1162.6398    0.33283
1162.6523    0.33283
1162.6649    0.33356
1162.6776    0.33699
1162.6902    0.37578
1162.7028    0.37578
1162.7153    0.37578
1162.7280    0.37578
1162.7406    0.37578
1162.7532    0.36227
1162.7659    0.36227
1162.7784    0.34644
1162.7910    0.36227
1162.8037    0.36227
1162.8163    0.34644
1162.8289    0.33141
1162.8416    0.33416
1162.8541    0.33416
1162.8667    0.33416
1162.8794    0.33416
1162.8920    0.33416
1162.9045    0.33416
1162.9172    0.33141
1162.9929    0.31512
1163.0055    0.31512
1163.0181    0.31175
1163.0308    0.31175
1163.0433    0.31175
1163.0559    0.31175
1163.0686    0.31175
1163.0812    0.31512
1163.0938    0.33737
1163.1064    0.33737
1163.1190    0.33737
1163.1317    0.33737
1163.1443    0.33737
1163.1569    0.33737
1163.1696    0.33849
1163.1821    0.33737
1163.1947    0.32711
1163.2074    0.32634
1163.2200    0.32425
1163.2325    0.32425
1163.2452    0.30681
1163.2578    0.30681
1163.2704    0.30062
1163.2831    0.28430
1163.2957    0.27757
1163.3083    0.27757
1163.3209    0.28430
1163.3335    0.28430
1163.3462    0.30632
1163.3588    0.31296
1163.3713    0.30632
1163.3840    0.30632
1163.3966    0.30632
1163.4093    0.30632
1163.4219    0.31296
1163.4344    0.33987
1163.4471    0.33987
1163.4597    0.33987
1163.4723    0.34441
1163.4850    0.34538
1163.4976    0.34538
1163.5103    0.34538
1163.5228    0.34570
1163.5354    0.34570
1163.5481    0.34570
1163.5607    0.34538
1163.5734    0.31562
1163.5859    0.31562
1163.5985    0.31362
1163.6112    0.31362
1163.6238    0.31362
1163.6365    0.31362
1163.6490    0.31562
1163.6616    0.31562
1163.6743    0.33798
1163.6869    0.34057
1163.6996    0.35662
1163.7122    0.37267
1163.7247    0.37267
1163.7374    0.37955
1163.7500    0.37955
1163.7627    0.38128
1163.7753    0.38128
1163.7878    0.38128
1163.8005    0.37261
1163.8131    0.38128
1163.8258    0.38128
1163.8384    0.37615
1163.8510    0.37261
1163.8636    0.37615
1163.8762    0.33176
1163.8889    0.33158
1163.9015    0.31864
1163.9142    0.33158
1163.9268    0.33176
1163.9393    0.33514
1163.9520    0.33422
1163.9646    0.33422
1163.9773    0.33422
1163.9899    0.33514
1164.0026    0.33514
1164.0151    0.33514
1164.0277    0.34095
1164.0404    0.34095
1164.0530    0.34095
1164.0657    0.33422
1164.0782    0.33253
1164.0909    0.33253
1164.1035    0.32929
1164.1162    0.32929
1164.1288    0.32929
1164.1414    0.32929
1164.1541    0.33085
1164.1666    0.33085
1164.1793    0.33301
1164.1919    0.33655
1164.2046    0.34400
1164.2172    0.34400
1164.2299    0.33655
1164.2424    0.34400
1164.2550    0.34400
1164.2677    0.33655
1164.2803    0.33301
1164.2930    0.31021
1164.3055    0.31021
1164.3182    0.31021
1164.3308    0.30804
1164.3435    0.30445
1164.3561    0.30445
1164.3688    0.31021
1164.3813    0.30955
1164.3940    0.30445
1164.4066    0.30445
1164.4192    0.30955
1164.4319    0.31561
1164.4445    0.30955
1164.4572    0.29929
1164.4697    0.30955
1164.4824    0.31561
1164.4950    0.31561
1164.5077    0.30955
1164.5203    0.31561
1164.5330    0.32691
1164.5455    0.32770
1164.5582    0.32691
1164.5708    0.32691
1164.5835    0.32691
1164.5961    0.37902
1164.6088    0.32691
1164.6213    0.32394
1164.6340    0.32394
1164.6466    0.34339
1164.6593    0.34339
1164.6719    0.32394
1164.6846    0.32394
1164.6971    0.32394
1164.7098    0.34339
1164.7224    0.34823
1164.7351    0.34339
1164.7477    0.34339
1164.7604    0.34823
1164.7729    0.34823
1164.7856    0.34039
1164.7982    0.32349
1164.8109    0.32349
1164.8235    0.32349
1164.8362    0.32802
1164.8488    0.32802
1164.8615    0.32349
1164.8740    0.32349
1164.8867    0.32802
1164.8993    0.32349
1164.9120    0.32802
1164.9246    0.34750
1164.9373    0.34750
1164.9498    0.34750
1164.9625    0.34750
1164.9751    0.36884
1164.9878    0.35433
1165.0004    0.36884
1165.0131    0.36824
1165.0256    0.35433
1165.0383    0.35433
1165.0509    0.34851
1165.0636    0.34638
1165.0762    0.34851
1165.0889    0.34851
1165.1014    0.34851
1165.1141    0.34638
1165.1267    0.34179
1165.1394    0.34179
1165.1521    0.34179
1165.1647    0.33541
1165.1774    0.32394
1165.1899    0.32394
1165.2026    0.32394
1165.2152    0.32394
1165.2279    0.32394
1165.2405    0.31722
1165.2532    0.31722
1165.2657    0.31722
1165.2784    0.30896
1165.2911    0.30896
1165.3037    0.30896
1165.3164    0.31206
1165.3290    0.34303
1165.3417    0.34303
1165.3542    0.31206
1165.3669    0.31206
1165.3795    0.31206
1165.3922    0.31206
1165.4048    0.31206
1165.4175    0.31320
1165.4302    0.31320
1165.4427    0.31206
1165.4554    0.31320
1165.4680    0.31320
1165.4807    0.31320
1165.4933    0.32189
1165.5060    0.32189
1165.5187    0.32261
1165.5312    0.32759
1165.5439    0.33096
1165.5565    0.32759
1165.5692    0.32261
1165.5818    0.32261
1165.5945    0.32261
1165.6072    0.32261
1165.6198    0.32261
1165.6324    0.31952
1165.6450    0.31952
1165.6577    0.31952
1165.6703    0.31224
1165.6830    0.30874
1165.6957    0.31224
1165.7083    0.31952
1165.7209    0.32003
1165.7335    0.32003
1165.7462    0.32971
1165.7589    0.33954
1165.7715    0.35605
1165.7842    0.35605
1165.7968    0.35706
1165.8094    0.35711
1165.8220    0.35711
1165.8347    0.36060
1165.8474    0.36060
1165.8600    0.36060
1165.8727    0.35711
1165.8853    0.35706
1165.8979    0.32759
1165.9106    0.32561
1165.9232    0.32561
1165.9359    0.31996
1165.9486    0.31996
1165.9612    0.31996
1165.9739    0.31996
1165.9865    0.31996
1165.9991    0.32561
1166.0118    0.32561
1166.0244    0.31996
1166.0371    0.31903
1166.0497    0.31903
1166.0624    0.31903
1166.0751    0.32882
1166.0876    0.31903
1166.1003    0.32882
1166.1129    0.31903
1166.1256    0.32882
1166.1383    0.31903
1166.1509    0.32882
1166.1636    0.32882
1166.1763    0.32882
1166.1888    0.31308
1166.2015    0.31308
1166.2141    0.31308
1166.2268    0.32538
1166.2395    0.32538
1166.2521    0.34045
1166.2648    0.32538
1166.2775    0.32538
1166.2900    0.30578
1166.3027    0.32538
1166.3154    0.35507
1166.3280    0.35613
1166.3407    0.35507
1166.3534    0.35507
1166.3660    0.35507
1166.3787    0.33128
1166.3912    0.33128
1166.4039    0.35278
1166.4166    0.35278
1166.4292    0.35278
1166.4419    0.33128
1166.4546    0.33128
1166.4672    0.33128
1166.4799    0.34918
1166.4926    0.34918
1166.5051    0.35278
1166.5178    0.36195
1166.5305    0.35278
1166.5431    0.34918
1166.5558    0.36195
1166.5685    0.37021
1166.5811    0.37222
1166.5938    0.37222
1166.6064    0.37222
1166.6190    0.37222
1166.6317    0.37222
1166.6444    0.36195
1166.6570    0.35749
1166.6697    0.37222
1166.6824    0.37222
1166.6949    0.35749
1166.7076    0.35702
1166.7203    0.35280
1166.7329    0.35702
1166.7456    0.35702
1166.7583    0.35702
1166.7709    0.35702
1166.7836    0.35702
1166.7963    0.35702
1166.8088    0.34192
1166.8215    0.33637
1166.8342    0.34192
1166.8468    0.34192
1166.8595    0.34192
1166.8722    0.34192
1166.8849    0.33089
1166.8975    0.33089
1166.9102    0.34192
1166.9229    0.32772
1166.9354    0.32772
1166.9481    0.34508
1166.9608    0.34508
1166.9734    0.34508
1166.9861    0.34508
1166.9988    0.35079
1167.0114    0.34508
1167.0240    0.35544
1167.0367    0.35544
1167.0494    0.35544
1167.0620    0.35544
1167.0747    0.36485
1167.0874    0.36850
1167.1000    0.37753
1167.1127    0.37889
1167.1254    0.37889
1167.1381    0.37889
1167.1506    0.37889
1167.1633    0.37753
1167.1760    0.31037
1167.1886    0.27789
1167.2013    0.27789
1167.2140    0.27789
1167.2267    0.27789
1167.2393    0.27789
1167.2520    0.27789
1167.2646    0.32416
1167.2772    0.40810
1167.2899    0.40828
1167.3026    0.40828
1167.3153    0.40828
1167.3279    0.40828
1167.3406    0.40810
1167.3533    0.38429
1167.3660    0.38429
1167.3785    0.36947
1167.3912    0.36947
1167.4039    0.36947
1167.4166    0.36947
1167.4292    0.36947
1167.4419    0.36947
1167.4546    0.36726
1167.4673    0.37151
1167.4799    0.37210
1167.4926    0.37151
1167.5052    0.36726
1167.5178    0.36726
1167.5305    0.35748
1167.5432    0.36726
1167.5559    0.36726
1167.5685    0.36726
1167.5812    0.35748
1167.5939    0.35748
1167.6066    0.35622
1167.6193    0.35073
1167.6318    0.35073
1167.6445    0.35073
1167.6572    0.35073
1167.6699    0.34903
1167.6825    0.33801
1167.6952    0.30868
1167.7079    0.30868
1167.7206    0.30868
1167.7332    0.30957
1167.7458    0.30957
1167.7585    0.30957
1167.7712    0.30957
1167.7838    0.30957
1167.7965    0.33178
1167.8092    0.33178
1167.8219    0.33178
1167.8346    0.33178
1167.8472    0.32174
1167.8599    0.32174
1167.8726    0.32174
1167.8853    0.32174
1167.8978    0.32174
1167.9105    0.33178
1167.9232    0.34422
1167.9359    0.32174
1167.9486    0.34422
1167.9612    0.34422
1167.9739    0.34422
1167.9866    0.34422
1167.9993    0.34422
1168.0120    0.33422
1168.0245    0.32623
1168.0372    0.32623
1168.0499    0.32623
1168.0626    0.30848
1168.0753    0.30111
1168.0879    0.29227
1168.1006    0.30111
1168.1133    0.30111
1168.1260    0.32623
1168.1387    0.33680
1168.1512    0.34081
1168.1639    0.34430
1168.1766    0.34081
1168.1893    0.33680
1168.2020    0.33680
1168.2146    0.34081
1168.2273    0.34081
1168.2400    0.34430
1168.2527    0.34430
1168.2654    0.33680
1168.2780    0.34644
1168.2906    0.34284
1168.3033    0.34284
1168.3160    0.36100
1168.3287    0.36100
1168.3414    0.37636
1168.3540    0.37636
1168.3667    0.38761
1168.3794    0.37636
1168.3921    0.37324
1168.4048    0.37324
1168.4174    0.37324
1168.4301    0.37324
1168.4427    0.35810
1168.4554    0.34039
1168.4681    0.33964
1168.4808    0.33964
1168.4934    0.33964
1168.5061    0.33964
1168.5188    0.33964
1168.5315    0.33310
1168.5442    0.33310
1168.5569    0.32301
1168.5695    0.32301
1168.5822    0.33310
1168.5948    0.34054
1168.6075    0.35018
1168.6202    0.35018
1168.6329    0.37057
1168.6456    0.37057
1168.6582    0.37057
1168.6709    0.37768
1168.6836    0.37204
1168.6963    0.37204
1168.7090    0.37204
1168.7217    0.37099
1168.7344    0.34379
1168.7469    0.33293
1168.7596    0.33293
1168.7723    0.33293
1168.7850    0.33293
1168.7977    0.33013
1168.8104    0.32421
1168.8231    0.31975
1168.8357    0.30970
1168.8484    0.30791
1168.8611    0.30791
1168.8738    0.28868
1168.8865    0.29682
1168.8992    0.28868
1168.9119    0.26461
1168.9246    0.26461
1168.9371    0.29682
1168.9498    0.29682
1168.9625    0.29682
1168.9752    0.30814
1168.9879    0.31010
1169.0006    0.31010
1169.0133    0.31512
1169.0260    0.32650
1169.0386    0.32650
1169.0513    0.35071
1169.0640    0.36340
1169.0767    0.35071
1169.0894    0.36340
1169.1021    0.36340
1169.1147    0.36285
1169.1274    0.35071
1169.1401    0.34758
1169.1527    0.34758
1169.1654    0.34758
1169.1781    0.36285
1169.1908    0.36285
1169.2035    0.36285
1169.2162    0.36626
1169.2289    0.36285
1169.2416    0.36285
1169.2543    0.34611
1169.2670    0.34611
1169.2795    0.36626
1169.2922    0.36626
1169.3049    0.36163
1169.3176    0.34611
1169.3303    0.34611
1169.3430    0.34611
1169.3557    0.34611
1169.3684    0.35405
1169.3811    0.35405
1169.3938    0.36163
1169.4065    0.37063
1169.4192    0.36163
1169.4318    0.37033
1169.4445    0.37063
1169.4572    0.37387
1169.4698    0.37553
1169.4825    0.37553
1169.4952    0.37387
1169.5079    0.37387
1169.5206    0.37553
1169.5333    0.37387
1169.5460    0.37033
1169.5587    0.37387
1169.5714    0.37553
1169.5841    0.37553
1169.5967    0.37014
1169.6094    0.37014
1169.6221    0.37014
1169.6348    0.37014
1169.6475    0.36432
1169.6602    0.36267
1169.6729    0.36267
1169.6855    0.36193
1169.6982    0.36032
1169.7109    0.35287
1169.7236    0.35058
1169.7363    0.35058
1169.7490    0.33589
1169.7617    0.33239
1169.7744    0.33239
1169.7871    0.32330
1169.7998    0.32077
1169.8125    0.32077
1169.8252    0.32077
1169.8378    0.32077
1169.8505    0.33371
1169.8632    0.33371
1169.8759    0.31767
1169.8885    0.33371
1169.9012    0.33931
1169.9139    0.33931
1169.9266    0.34397
1169.9393    0.35808
1169.9520    0.35808
1169.9647    0.35808
1169.9774    0.36029
1169.9901    0.36029
1170.0028    0.36029
1170.0155    0.36029
1170.0282    0.36029
1170.0409    0.35145
1170.0536    0.35145
1170.0663    0.35145
1170.0790    0.35145
1170.0917    0.35145
1170.1044    0.35355
1170.1171    0.35355
1170.1298    0.35355
1170.1425    0.35355
1170.1552    0.35355
1170.1678    0.35355
1170.1805    0.35355
1170.1932    0.30988
1170.2059    0.30354
1170.2186    0.30354
1170.2313    0.30354
1170.2440    0.30354
1170.2567    0.30354
1170.2694    0.30354
1170.2821    0.30240
1170.2948    0.30240
1170.3075    0.30988
1170.3202    0.31948
1170.3329    0.33981
1170.3456    0.34768
1170.3583    0.35100
1170.3710    0.35604
1170.3837    0.35604
1170.3964    0.35100
1170.4091    0.35100
1170.4218    0.35604
1170.4344    0.35604
1170.4471    0.35100
1170.4598    0.35100
1170.4725    0.35604
1170.4852    0.35604
1170.4979    0.33595
1170.5106    0.33595
1170.5233    0.33306
1170.5360    0.33595
1170.5487    0.34623
1170.5614    0.34623
1170.5741    0.35209
1170.5868    0.36113
1170.5995    0.36113
1170.6122    0.35209
1170.6249    0.35209
1170.6376    0.36113
1170.6503    0.35209
1170.6630    0.35209
1170.6757    0.34623
1170.6884    0.32124
1170.7010    0.31463
1170.7137    0.31445
1170.7264    0.31013
1170.7391    0.31013
1170.7518    0.31445
1170.7645    0.31463
1170.7772    0.31445
1170.7899    0.31463
1170.8026    0.32124
1170.8154    0.32124
1170.8281    0.32402
1170.8408    0.32402
1170.8535    0.33365
1170.8662    0.33365
1170.9424    0.32644
1170.9551    0.32644
1170.9678    0.32402
1170.9805    0.32402
1170.9932    0.31032
1171.0059    0.31032
1171.0186    0.32402
1171.0312    0.31032
1171.0441    0.31032
1171.0568    0.31032
1171.0695    0.31032
1171.0822    0.31032
1171.0948    0.31032
1171.1075    0.32415
1171.1202    0.32415
1171.1329    0.33496
1171.1456    0.33496
1171.1583    0.33496
1171.1710    0.33626
1171.2473    0.34637
1171.2600    0.34903
1171.2727    0.34903
1171.2854    0.35593
1171.2981    0.35681
1171.3108    0.35681
1171.3235    0.35681
1171.3362    0.35681
1171.3489    0.35593
1171.3617    0.35041
1171.3744    0.35041
1171.3871    0.35041
1171.3998    0.35041
1171.4125    0.35066
1171.4252    0.35066
1171.4379    0.35041
1171.4506    0.35041
1171.4633    0.35041
1171.4760    0.34014
1171.4888    0.32836
1171.5015    0.32836
1171.5142    0.32836
1171.5269    0.32836
1171.5396    0.29950
1171.5522    0.29950
1171.5649    0.29950
1171.5776    0.30072
1171.5903    0.30072
1171.6031    0.31042
1171.6158    0.32413
1171.6285    0.32783
1171.6412    0.32783
1171.6539    0.32783
1171.6666    0.32783
1171.6793    0.32783
1171.6920    0.32783
1171.7047    0.32413
1171.7175    0.32413
1171.7302    0.32467
1171.7429    0.32783
1171.7556    0.33065
1171.7683    0.33065
1171.7810    0.33636
1171.7937    0.33636
1171.8065    0.33065
1171.8192    0.33065
1171.8319    0.33065
1171.8446    0.33065
1171.8573    0.33636
1171.8700    0.33065
1171.8827    0.33065
1171.8954    0.34138
1171.9082    0.34138
1171.9209    0.33971
1171.9336    0.33189
1171.9463    0.33971
1171.9590    0.34065
1171.9717    0.34065
1171.9844    0.34138
1171.9972    0.34065
1172.0099    0.34065
1172.0226    0.34065
1172.0353    0.33971
1172.0480    0.33971
1172.0607    0.34065
1172.0735    0.34320
1172.0862    0.34580
1172.0989    0.35852
1172.1116    0.35852
1172.1243    0.34320
1172.1370    0.34320
1172.1498    0.34320
1172.1625    0.36299
1172.1752    0.36299
1172.1879    0.36299
1172.2006    0.36299
1172.2133    0.33609
1172.2261    0.33609
1172.2388    0.32604
1172.2515    0.32505
1172.2642    0.32505
1172.2769    0.33609
1172.2896    0.33609
1172.3024    0.33609
1172.3151    0.33609
1172.3278    0.32116
1172.3405    0.31416
1172.3531    0.31416
1172.3660    0.31416
1172.3787    0.32116
1172.3914    0.33348
1172.4041    0.34301
1172.4167    0.33348
1172.4294    0.33348
1172.4423    0.33157
1172.4550    0.33348
1172.4677    0.33348
1172.4803    0.33348
1172.4930    0.33157
1172.5059    0.33157
1172.5186    0.33157
1172.5312    0.32121
1172.5439    0.32121
1172.5566    0.33157
1172.5695    0.33157
1172.5822    0.32121
1172.5948    0.31898
1172.6075    0.32121
1172.6202    0.33182
1172.6331    0.33407
1172.6458    0.33407
1172.6584    0.33407
