#
# Draine & Li IR Dust Emission
# "big" graphitic grains (a>250A)
#
# lambda - wavelength in microns
# lamIlamH - IR emission per H column (erg s^-1 H^-1)
# sigExt - exinction cross section 
# 
lambda       lamIlamH       sigExt
 449.7545    7.19528E-26    9.44549E-27
 451.8076    7.07133E-26    9.36357E-27
 453.8701    6.94934E-26    9.28239E-27
 455.9420    6.82929E-26    9.20195E-27
 458.0233    6.71116E-26    9.12223E-27
 460.1142    6.59491E-26    9.04323E-27
 462.2146    6.48052E-26    8.96493E-27
 464.3246    6.36796E-26    8.88735E-27
 466.4442    6.25721E-26    8.81046E-27
 468.5735    6.14824E-26    8.73427E-27
 470.7126    6.04104E-26    8.65875E-27
 472.8613    5.93556E-26    8.58392E-27
 475.0199    5.83179E-26    8.50976E-27
 477.1884    5.72971E-26    8.43627E-27
 479.3667    5.62929E-26    8.36344E-27
 481.5550    5.53050E-26    8.29126E-27
 483.7533    5.43333E-26    8.21973E-27
 485.9616    5.33774E-26    8.14884E-27
 488.1800    5.24373E-26    8.07859E-27
 490.4086    5.15125E-26    8.00897E-27
 492.6473    5.06030E-26    7.93997E-27
 494.8962    4.97084E-26    7.87159E-27
 497.1554    4.88286E-26    7.80382E-27
 499.4249    4.79634E-26    7.73666E-27
 501.7047    4.71125E-26    7.67010E-27
 503.9950    4.62757E-26    7.60414E-27
 506.2957    4.54529E-26    7.53877E-27
 508.6069    4.46437E-26    7.47398E-27
 510.9287    4.38481E-26    7.40977E-27
 513.2611    4.30657E-26    7.34614E-27
 515.6041    4.22965E-26    7.28307E-27
 517.9578    4.15401E-26    7.22057E-27
 520.3223    4.07965E-26    7.15863E-27
 522.6975    4.00653E-26    7.09724E-27
 525.0836    3.93465E-26    7.03640E-27
 527.4806    3.86398E-26    6.97610E-27
 529.8886    3.79451E-26    6.91634E-27
 532.3075    3.72622E-26    6.85711E-27
 534.7374    3.65908E-26    6.79841E-27
 537.1785    3.59308E-26    6.74023E-27
 539.6307    3.52821E-26    6.68257E-27
 542.0941    3.46444E-26    6.62542E-27
 544.5688    3.40176E-26    6.56878E-27
 547.0547    3.34015E-26    6.51265E-27
 549.5520    3.27960E-26    6.45702E-27
 552.0607    3.22008E-26    6.40187E-27
 554.5808    3.16159E-26    6.34723E-27
 557.1124    3.10410E-26    6.29306E-27
 559.6557    3.04761E-26    6.23938E-27
 562.2105    2.99208E-26    6.18617E-27
 564.7769    2.93752E-26    6.13344E-27
 567.3551    2.88390E-26    6.08117E-27
 569.9451    2.83121E-26    6.02937E-27
 572.5469    2.77943E-26    5.97803E-27
 575.1605    2.72855E-26    5.92714E-27
 577.7861    2.67856E-26    5.87670E-27
 580.4237    2.62944E-26    5.82671E-27
 583.0733    2.58117E-26    5.77716E-27
 585.7350    2.53375E-26    5.72805E-27
 588.4089    2.48716E-26    5.67938E-27
 591.0949    2.44138E-26    5.63113E-27
 593.7933    2.39640E-26    5.58331E-27
 596.5039    2.35222E-26    5.53592E-27
 599.2269    2.30881E-26    5.48894E-27
 601.9624    2.26616E-26    5.44238E-27
 604.7103    2.22427E-26    5.39623E-27
 607.4708    2.18312E-26    5.35048E-27
 610.2439    2.14269E-26    5.30514E-27
 613.0296    2.10298E-26    5.26020E-27
 615.8281    2.06397E-26    5.21565E-27
 618.6393    2.02565E-26    5.17150E-27
 621.4634    1.98802E-26    5.12774E-27
 624.3004    1.95105E-26    5.08436E-27
 627.1503    1.91474E-26    5.04136E-27
 630.0132    1.87908E-26    4.99874E-27
 632.8892    1.84405E-26    4.95650E-27
 635.7783    1.80965E-26    4.91463E-27
 638.6806    1.77586E-26    4.87312E-27
 641.5962    1.74268E-26    4.83198E-27
 644.5250    1.71009E-26    4.79120E-27
 647.4673    1.67809E-26    4.75078E-27
 650.4230    1.64666E-26    4.71071E-27
 653.3921    1.61580E-26    4.67100E-27
 656.3748    1.58549E-26    4.63163E-27
 659.3712    1.55573E-26    4.59261E-27
 662.3812    1.52650E-26    4.55393E-27
 665.4049    1.49781E-26    4.51558E-27
 668.4425    1.46963E-26    4.47758E-27
 671.4939    1.44196E-26    4.43990E-27
 674.5592    1.41479E-26    4.40255E-27
 677.6386    1.38812E-26    4.36553E-27
 680.7320    1.36192E-26    4.32884E-27
 683.8395    1.33621E-26    4.29246E-27
 686.9612    1.31096E-26    4.25640E-27
 690.0972    1.28617E-26    4.22066E-27
 693.2474    1.26184E-26    4.18523E-27
 696.4121    1.23794E-26    4.15010E-27
 699.5912    1.21449E-26    4.11528E-27
 702.7848    1.19146E-26    4.08077E-27
 705.9930    1.16885E-26    4.04655E-27
 709.2158    1.14666E-26    4.01264E-27
 712.4534    1.12487E-26    3.97902E-27
 715.7057    1.10349E-26    3.94569E-27
 718.9729    1.08249E-26    3.91265E-27
 722.2550    1.06189E-26    3.87989E-27
 725.5520    1.04166E-26    3.84742E-27
 728.8642    1.02180E-26    3.81524E-27
 732.1914    1.00231E-26    3.78333E-27
 735.5338    9.83179E-27    3.75169E-27
 738.8915    9.64400E-27    3.72034E-27
 742.2645    9.45969E-27    3.68925E-27
 745.6529    9.27879E-27    3.65843E-27
 749.0568    9.10123E-27    3.62788E-27
 752.4762    8.92697E-27    3.59760E-27
 755.9113    8.75593E-27    3.56757E-27
 759.3620    8.58807E-27    3.53780E-27
 762.8285    8.42333E-27    3.50830E-27
 766.3107    8.26164E-27    3.47904E-27
 769.8089    8.10297E-27    3.45004E-27
 773.3231    7.94724E-27    3.42129E-27
 776.8533    7.79442E-27    3.39279E-27
 780.3996    7.64445E-27    3.36453E-27
 783.9621    7.49728E-27    3.33651E-27
 787.5408    7.35286E-27    3.30874E-27
 791.1359    7.21113E-27    3.28120E-27
 794.7475    7.07206E-27    3.25390E-27
 798.3755    6.93559E-27    3.22684E-27
 802.0200    6.80167E-27    3.20001E-27
 805.6812    6.67027E-27    3.17341E-27
 809.3591    6.54133E-27    3.14704E-27
 813.0538    6.41482E-27    3.12089E-27
 816.7654    6.29068E-27    3.09497E-27
 820.4939    6.16888E-27    3.06927E-27
 824.2394    6.04936E-27    3.04379E-27
 828.0020    5.93210E-27    3.01852E-27
 831.7818    5.81705E-27    2.99348E-27
 835.5789    5.70417E-27    2.96864E-27
 839.3933    5.59342E-27    2.94402E-27
 843.2251    5.48476E-27    2.91962E-27
 847.0744    5.37815E-27    2.89541E-27
 850.9413    5.27356E-27    2.87142E-27
 854.8258    5.17095E-27    2.84763E-27
 858.7280    5.07029E-27    2.82404E-27
 862.6481    4.97153E-27    2.80065E-27
 866.5861    4.87464E-27    2.77747E-27
 870.5420    4.77959E-27    2.75448E-27
 874.5160    4.68635E-27    2.73168E-27
 878.5081    4.59488E-27    2.70908E-27
 882.5185    4.50515E-27    2.68667E-27
 886.5472    4.41713E-27    2.66446E-27
 890.5942    4.33078E-27    2.64243E-27
 894.6598    4.24608E-27    2.62058E-27
 898.7439    4.16299E-27    2.59893E-27
 902.8466    4.08149E-27    2.57745E-27
 906.9681    4.00155E-27    2.55616E-27
 911.1083    3.92313E-27    2.53505E-27
 915.2675    3.84621E-27    2.51412E-27
 919.4457    3.77076E-27    2.49336E-27
 923.6429    3.69676E-27    2.47278E-27
 927.8593    3.62417E-27    2.45237E-27
 932.0950    3.55298E-27    2.43214E-27
 936.3500    3.48314E-27    2.41208E-27
 940.6244    3.41465E-27    2.39218E-27
 944.9183    3.34748E-27    2.37246E-27
 949.2318    3.28159E-27    2.35290E-27
 953.5650    3.21697E-27    2.33350E-27
 957.9180    3.15359E-27    2.31427E-27
 962.2909    3.09144E-27    2.29520E-27
 966.6837    3.03048E-27    2.27629E-27
 971.0966    2.97069E-27    2.25754E-27
 975.5296    2.91206E-27    2.23894E-27
 979.9829    2.85455E-27    2.22051E-27
 984.4565    2.79816E-27    2.20223E-27
 988.9505    2.74285E-27    2.18410E-27
 993.4650    2.68862E-27    2.16612E-27
 998.0002    2.63543E-27    2.14829E-27
1002.5560    2.58327E-27    2.13062E-27
1007.1326    2.53212E-27    2.11309E-27
1011.7302    2.48196E-27    2.09571E-27
1016.3487    2.43278E-27    2.07847E-27
1020.9883    2.38454E-27    2.06138E-27
1025.6491    2.33724E-27    2.04443E-27
1030.3311    2.29086E-27    2.02762E-27
1035.0345    2.24538E-27    2.01095E-27
1039.7594    2.20079E-27    1.99442E-27
1044.5059    2.15706E-27    1.97803E-27
1049.2740    2.11418E-27    1.96177E-27
1054.0640    2.07213E-27    1.94566E-27
1058.8757    2.03091E-27    1.92967E-27
1063.7095    1.99048E-27    1.91382E-27
1068.5653    1.95085E-27    1.89810E-27
1073.4432    1.91198E-27    1.88251E-27
1078.3435    1.87388E-27    1.86705E-27
1083.2661    1.83652E-27    1.85172E-27
1088.2111    1.79988E-27    1.83651E-27
1093.1788    1.76397E-27    1.82144E-27
1098.1691    1.72875E-27    1.80648E-27
1103.1822    1.69423E-27    1.79165E-27
1108.2182    1.66038E-27    1.77695E-27
1113.2772    1.62719E-27    1.76236E-27
1118.3593    1.59465E-27    1.74790E-27
1123.4645    1.56275E-27    1.73356E-27
1128.5931    1.53148E-27    1.71933E-27
1133.7451    1.50081E-27    1.70522E-27
1138.9206    1.47075E-27    1.69123E-27
1144.1198    1.44128E-27    1.67736E-27
1149.3426    1.41239E-27    1.66360E-27
1154.5893    1.38407E-27    1.64995E-27
1159.8600    1.35630E-27    1.63641E-27
1165.1547    1.32908E-27    1.62299E-27
1170.4736    1.30240E-27    1.60968E-27
1175.8168    1.27624E-27    1.59647E-27
1181.1844    1.25059E-27    1.58338E-27
1186.5764    1.22546E-27    1.57039E-27
1191.9931    1.20081E-27    1.55751E-27
1197.4345    1.17665E-27    1.54474E-27
1202.9008    1.15297E-27    1.53207E-27
1208.3920    1.12976E-27    1.51951E-27
1213.9083    1.10701E-27    1.50704E-27
1219.4497    1.08470E-27    1.49468E-27
1225.0165    1.06284E-27    1.48243E-27
1230.6086    1.04140E-27    1.47027E-27
1236.2263    1.02040E-27    1.45821E-27
1241.8697    9.99805E-28    1.44625E-27
1247.5388    9.79621E-28    1.43439E-27
1253.2337    9.59836E-28    1.42263E-27
1258.9547    9.40444E-28    1.41096E-27
1264.7018    9.21437E-28    1.39938E-27
1270.4751    9.02806E-28    1.38791E-27
1276.2748    8.84545E-28    1.37652E-27
1282.1009    8.66647E-28    1.36523E-27
1287.9537    8.49104E-28    1.35403E-27
1293.8332    8.31909E-28    1.34293E-27
1299.7395    8.15057E-28    1.33191E-27
1305.6727    7.98540E-28    1.32098E-27
1311.6331    7.82351E-28    1.31014E-27
1317.6207    7.66485E-28    1.29940E-27
1323.6356    7.50934E-28    1.28873E-27
1329.6779    7.35694E-28    1.27816E-27
1335.7478    7.20757E-28    1.26767E-27
1341.8455    7.06118E-28    1.25727E-27
1347.9710    6.91771E-28    1.24695E-27
1354.1244    6.77710E-28    1.23671E-27
1360.3060    6.63930E-28    1.22656E-27
1366.5157    6.50425E-28    1.21649E-27
1372.7538    6.37190E-28    1.20650E-27
1379.0204    6.24220E-28    1.19660E-27
1385.3156    6.11509E-28    1.18677E-27
1391.6395    5.99052E-28    1.17703E-27
1397.9923    5.86844E-28    1.16736E-27
1404.3741    5.74881E-28    1.15777E-27
1410.7850    5.63157E-28    1.14826E-27
1417.2252    5.51669E-28    1.13883E-27
1423.6948    5.40410E-28    1.12947E-27
1430.1939    5.29378E-28    1.12019E-27
1436.7227    5.18567E-28    1.11098E-27
1443.2813    5.07973E-28    1.10185E-27
1449.8698    4.97591E-28    1.09279E-27
1456.4884    4.87418E-28    1.08381E-27
1463.1373    4.77449E-28    1.07490E-27
1469.8164    4.67681E-28    1.06606E-27
1476.5261    4.58109E-28    1.05729E-27
1483.2664    4.48730E-28    1.04860E-27
1490.0375    4.39539E-28    1.03997E-27
1496.8394    4.30534E-28    1.03141E-27
1503.6725    4.21710E-28    1.02292E-27
1510.5367    4.13064E-28    1.01451E-27
1517.4322    4.04591E-28    1.00615E-27
1524.3593    3.96290E-28    9.97871E-28
1531.3179    3.88157E-28    9.89654E-28
1538.3083    3.80187E-28    9.81504E-28
1545.3307    3.72378E-28    9.73419E-28
1552.3850    3.64727E-28    9.65400E-28
1559.4716    3.57231E-28    9.57445E-28
1566.5906    3.49886E-28    9.49555E-28
1573.7420    3.42690E-28    9.41728E-28
1580.9261    3.35639E-28    9.33964E-28
1588.1430    3.28731E-28    9.26263E-28
1595.3928    3.21962E-28    9.18624E-28
1602.6757    3.15331E-28    9.11047E-28
1609.9919    3.08834E-28    9.03530E-28
1617.3414    3.02469E-28    8.96074E-28
1624.7245    2.96232E-28    8.88679E-28
1632.1414    2.90123E-28    8.81342E-28
1639.5920    2.84137E-28    8.74065E-28
1647.0767    2.78273E-28    8.66847E-28
1654.5956    2.72527E-28    8.59687E-28
1662.1488    2.66899E-28    8.52584E-28
1669.7364    2.61385E-28    8.45538E-28
1677.3587    2.55982E-28    8.38550E-28
1685.0158    2.50690E-28    8.31617E-28
1692.7078    2.45505E-28    8.24740E-28
1700.4350    2.40426E-28    8.17919E-28
1708.1974    2.35451E-28    8.11153E-28
1715.9953    2.30576E-28    8.04441E-28
1723.8288    2.25801E-28    7.97783E-28
1731.6980    2.21123E-28    7.91179E-28
1739.6031    2.16541E-28    7.84627E-28
1747.5444    2.12052E-28    7.78129E-28
1755.5219    2.07655E-28    7.71683E-28
1763.5358    2.03347E-28    7.65288E-28
1771.5862    1.99127E-28    7.58945E-28
1779.6735    1.94994E-28    7.52653E-28
1787.7976    1.90945E-28    7.46412E-28
1795.9589    1.86979E-28    7.40221E-28
1804.1574    1.83093E-28    7.34080E-28
1812.3933    1.79288E-28    7.27988E-28
1820.6668    1.75560E-28    7.21945E-28
1828.9781    1.71908E-28    7.15950E-28
1837.3273    1.68332E-28    7.10004E-28
1845.7147    1.64828E-28    7.04106E-28
1854.1403    1.61396E-28    6.98256E-28
1862.6044    1.58035E-28    6.92452E-28
1871.1071    1.54743E-28    6.86695E-28
1879.6487    1.51518E-28    6.80984E-28
1888.2292    1.48359E-28    6.75319E-28
1896.8489    1.45265E-28    6.69700E-28
1905.5080    1.42235E-28    6.64126E-28
1914.2065    1.39267E-28    6.58597E-28
1922.9448    1.36360E-28    6.53113E-28
1931.7230    1.33512E-28    6.47673E-28
1940.5413    1.30724E-28    6.42276E-28
1949.3998    1.27992E-28    6.36923E-28
1958.2987    1.25317E-28    6.31613E-28
1967.2383    1.22697E-28    6.26346E-28
1976.2187    1.20131E-28    6.21121E-28
1985.2401    1.17618E-28    6.15938E-28
1994.3026    1.15156E-28    6.10797E-28
2003.4065    1.12746E-28    6.05697E-28
2012.5520    1.10385E-28    6.00639E-28
2021.7393    1.08072E-28    5.95621E-28
2030.9684    1.05808E-28    5.90644E-28
2040.2398    1.03590E-28    5.85707E-28
2049.5534    1.01418E-28    5.80809E-28
2058.9095    9.92907E-29    5.75951E-28
2068.3084    9.72075E-29    5.71133E-28
2077.7502    9.51674E-29    5.66353E-28
2087.2350    9.31695E-29    5.61611E-28
2096.7632    9.12129E-29    5.56908E-28
2106.3348    8.92968E-29    5.52243E-28
2115.9502    8.74204E-29    5.47616E-28
2125.6094    8.55828E-29    5.43026E-28
2135.3128    8.37834E-29    5.38473E-28
2145.0604    8.20212E-29    5.33956E-28
2154.8525    8.02955E-29    5.29477E-28
2164.6894    7.86056E-29    5.25033E-28
2174.5711    7.69509E-29    5.20626E-28
2184.4980    7.53304E-29    5.16253E-28
2194.4701    7.37436E-29    5.11917E-28
2204.4878    7.21897E-29    5.07615E-28
2214.5512    7.06681E-29    5.03348E-28
2224.6606    6.91781E-29    4.99116E-28
2234.8161    6.77191E-29    4.94918E-28
2245.0180    6.62905E-29    4.90754E-28
2255.2664    6.48915E-29    4.86623E-28
2265.5616    6.35217E-29    4.82526E-28
2275.9038    6.21804E-29    4.78463E-28
2286.2933    6.08670E-29    4.74432E-28
2296.7301    5.95810E-29    4.70434E-28
2307.2146    5.83218E-29    4.66468E-28
2317.7470    5.70888E-29    4.62534E-28
2328.3274    5.58816E-29    4.58632E-28
2338.9562    5.46995E-29    4.54762E-28
2349.6334    5.35421E-29    4.50924E-28
2360.3594    5.24088E-29    4.47116E-28
2371.1344    5.12992E-29    4.43340E-28
2381.9586    5.02128E-29    4.39594E-28
2392.8321    4.91491E-29    4.35878E-28
2403.7553    4.81076E-29    4.32193E-28
2414.7284    4.70879E-29    4.28538E-28
2425.7516    4.60896E-29    4.24912E-28
2436.8250    4.51121E-29    4.21316E-28
2447.9491    4.41550E-29    4.17749E-28
2459.1239    4.32180E-29    4.14211E-28
2470.3497    4.23007E-29    4.10702E-28
2481.6268    4.14025E-29    4.07222E-28
2492.9553    4.05232E-29    4.03770E-28
2504.3356    3.96623E-29    4.00346E-28
2515.7678    3.88194E-29    3.96950E-28
2527.2522    3.79942E-29    3.93581E-28
2538.7890    3.71864E-29    3.90241E-28
2550.3785    3.63955E-29    3.86927E-28
2562.0209    3.56212E-29    3.83640E-28
2573.7165    3.48631E-29    3.80381E-28
2585.4654    3.41210E-29    3.77148E-28
2597.2680    3.33945E-29    3.73941E-28
2609.1244    3.26833E-29    3.70761E-28
2621.0350    3.19870E-29    3.67606E-28
2632.9999    3.13054E-29    3.64478E-28
2645.0195    3.06381E-29    3.61374E-28
2657.0939    2.99848E-29    3.58297E-28
2669.2235    2.93454E-29    3.55245E-28
2681.4084    2.87193E-29    3.52217E-28
2693.6489    2.81065E-29    3.49215E-28
2705.9453    2.75066E-29    3.46237E-28
2718.2979    2.69193E-29    3.43283E-28
2730.7068    2.63445E-29    3.40354E-28
2743.1724    2.57817E-29    3.37449E-28
2755.6949    2.52308E-29    3.34567E-28
2768.2746    2.46916E-29    3.31709E-28
2780.9117    2.41637E-29    3.28875E-28
2793.6065    2.36470E-29    3.26064E-28
2806.3592    2.31412E-29    3.23276E-28
2819.1701    2.26461E-29    3.20511E-28
2832.0395    2.21615E-29    3.17769E-28
2844.9677    2.16871E-29    3.15050E-28
2857.9549    2.12227E-29    3.12352E-28
2871.0014    2.07682E-29    3.09678E-28
2884.1074    2.03233E-29    3.07025E-28
2897.2733    1.98878E-29    3.04394E-28
2910.4992    1.94616E-29    3.01784E-28
2923.7856    1.90443E-29    2.99196E-28
2937.1326    1.86359E-29    2.96630E-28
2950.5405    1.82362E-29    2.94085E-28
2964.0096    1.78449E-29    2.91561E-28
2977.5402    1.74620E-29    2.89057E-28
2991.1326    1.70872E-29    2.86575E-28
3004.7870    1.67203E-29    2.84113E-28
3018.5038    1.63612E-29    2.81671E-28
3032.2831    1.60097E-29    2.79250E-28
3046.1254    1.56657E-29    2.76848E-28
3060.0309    1.53290E-29    2.74467E-28
3073.9998    1.49995E-29    2.72105E-28
3088.0325    1.46770E-29    2.69763E-28
3102.1293    1.43613E-29    2.67440E-28
3116.2904    1.40524E-29    2.65137E-28
3130.5162    1.37500E-29    2.62852E-28
3144.8069    1.34540E-29    2.60587E-28
3159.1629    1.31644E-29    2.58341E-28
3173.5843    1.28809E-29    2.56113E-28
3188.0717    1.26035E-29    2.53903E-28
3202.6251    1.23320E-29    2.51712E-28
3217.2450    1.20662E-29    2.49540E-28
3231.9316    1.18062E-29    2.47385E-28
3246.6853    1.15517E-29    2.45249E-28
3261.5063    1.13026E-29    2.43130E-28
3276.3950    1.10588E-29    2.41029E-28
3291.3516    1.08202E-29    2.38945E-28
3306.3765    1.05867E-29    2.36879E-28
3321.4700    1.03582E-29    2.34830E-28
3336.6324    1.01346E-29    2.32798E-28
3351.8641    9.91579E-30    2.30783E-28
3367.1652    9.70163E-30    2.28785E-28
3382.5362    9.49205E-30    2.26804E-28
3397.9774    9.28695E-30    2.24839E-28
3413.4890    9.08624E-30    2.22891E-28
3429.0715    8.88983E-30    2.20959E-28
3444.7251    8.69762E-30    2.19043E-28
3460.4502    8.50952E-30    2.17144E-28
3476.2470    8.32545E-30    2.15260E-28
3492.1160    8.14532E-30    2.13392E-28
3508.0574    7.96905E-30    2.11540E-28
3524.0716    7.79656E-30    2.09703E-28
3540.1588    7.62777E-30    2.07881E-28
3556.3195    7.46260E-30    2.06075E-28
3572.5540    7.30096E-30    2.04285E-28
3588.8626    7.14280E-30    2.02509E-28
3605.2457    6.98803E-30    2.00748E-28
3621.7035    6.83658E-30    1.99002E-28
3638.2365    6.68838E-30    1.97271E-28
3654.8449    6.54337E-30    1.95554E-28
3671.5292    6.40147E-30    1.93852E-28
3688.2896    6.26262E-30    1.92164E-28
3705.1265    6.12675E-30    1.90490E-28
3722.0403    5.99381E-30    1.88831E-28
3739.0313    5.86372E-30    1.87185E-28
3756.0998    5.73643E-30    1.85554E-28
3773.2463    5.61188E-30    1.83936E-28
3790.4711    5.49000E-30    1.82332E-28
3807.7745    5.37075E-30    1.80741E-28
3825.1568    5.25408E-30    1.79164E-28
3842.6185    5.13991E-30    1.77600E-28
3860.1600    5.02820E-30    1.76050E-28
3877.7815    4.91889E-30    1.74513E-28
3895.4834    4.81194E-30    1.72988E-28
3913.2662    4.70730E-30    1.71477E-28
3931.1301    4.60491E-30    1.69978E-28
3949.0756    4.50473E-30    1.68492E-28
3967.1030    4.40671E-30    1.67019E-28
3985.2127    4.31081E-30    1.65558E-28
4003.4051    4.21697E-30    1.64110E-28
4021.6805    4.12516E-30    1.62674E-28
4040.0394    4.03534E-30    1.61250E-28
4058.4820    3.94745E-30    1.59838E-28
4077.0089    3.86146E-30    1.58438E-28
4095.6203    3.77733E-30    1.57051E-28
4114.3167    3.69501E-30    1.55675E-28
4133.0984    3.61448E-30    1.54310E-28
4151.9658    3.53568E-30    1.52958E-28
4170.9194    3.45859E-30    1.51617E-28
4189.9596    3.38317E-30    1.50287E-28
4209.0866    3.30938E-30    1.48969E-28
4228.3009    3.23718E-30    1.47661E-28
4247.6030    3.16655E-30    1.46366E-28
4266.9932    3.09745E-30    1.45081E-28
4286.4719    3.02984E-30    1.43807E-28
4306.0395    2.96370E-30    1.42544E-28
4325.6964    2.89899E-30    1.41292E-28
4345.4431    2.83568E-30    1.40050E-28
4365.2799    2.77374E-30    1.38819E-28
4385.2072    2.71315E-30    1.37599E-28
4405.2256    2.65387E-30    1.36389E-28
4425.3353    2.59587E-30    1.35190E-28
4445.5368    2.53913E-30    1.34001E-28
4465.8305    2.48363E-30    1.32822E-28
4486.2169    2.42933E-30    1.31653E-28
4506.6964    2.37620E-30    1.30494E-28
4527.2693    2.32423E-30    1.29345E-28
4547.9361    2.27339E-30    1.28206E-28
4568.6973    2.22365E-30    1.27077E-28
4589.5533    2.17499E-30    1.25957E-28
4610.5044    2.12739E-30    1.24847E-28
4631.5513    2.08083E-30    1.23747E-28
4652.6941    2.03527E-30    1.22656E-28
4673.9335    1.99071E-30    1.21574E-28
4695.2699    1.94711E-30    1.20502E-28
4716.7037    1.90446E-30    1.19439E-28
4738.2353    1.86274E-30    1.18385E-28
4759.8652    1.82193E-30    1.17341E-28
4781.5938    1.78201E-30    1.16305E-28
4803.4216    1.74295E-30    1.15278E-28
4825.3491    1.70475E-30    1.14260E-28
4847.3767    1.66737E-30    1.13251E-28
4869.5048    1.63081E-30    1.12251E-28
4891.7339    1.59505E-30    1.11259E-28
4914.0645    1.56007E-30    1.10276E-28
4936.4971    1.52584E-30    1.09301E-28
4959.0320    1.49237E-30    1.08335E-28
4981.6699    1.45962E-30    1.07377E-28
5004.4110    1.42759E-30    1.06427E-28
5027.2560    1.39625E-30    1.05486E-28
5050.2053    1.36560E-30    1.04552E-28
5073.2593    1.33562E-30    1.03627E-28
5096.4186    1.30629E-30    1.02710E-28
5119.6836    1.27760E-30    1.01801E-28
5143.0548    1.24954E-30    1.00899E-28
5166.5326    1.22209E-30    1.00006E-28
5190.1177    1.19524E-30    9.91200E-29
5213.8104    1.16897E-30    9.82419E-29
5237.6113    1.14328E-30    9.73714E-29
5261.5208    1.11815E-30    9.65085E-29
5285.5395    1.09357E-30    9.56531E-29
5309.6678    1.06953E-30    9.48051E-29
5333.9063    1.04601E-30    9.39645E-29
5358.2554    1.02301E-30    9.31312E-29
5382.7157    1.00050E-30    9.23051E-29
5407.2876    9.78495E-31    9.14862E-29
5431.9717    9.56967E-31    9.06744E-29
5456.7685    9.35910E-31    8.98697E-29
5481.6785    9.15313E-31    8.90720E-29
5506.7022    8.95167E-31    8.82813E-29
5531.8401    8.75462E-31    8.74974E-29
5557.0927    8.56188E-31    8.67204E-29
5582.4607    8.37336E-31    8.59501E-29
5607.9445    8.18897E-31    8.51866E-29
5633.5446    8.00862E-31    8.44297E-29
5659.2615    7.83221E-31    8.36794E-29
5685.0959    7.65967E-31    8.29357E-29
5711.0481    7.49091E-31    8.21985E-29
5737.1189    7.32585E-31    8.14677E-29
5763.3087    7.16440E-31    8.07433E-29
5789.6180    7.00650E-31    8.00252E-29
5816.0474    6.85205E-31    7.93134E-29
5842.5975    6.70099E-31    7.86078E-29
5869.2688    6.55324E-31    7.79084E-29
5896.0618    6.40874E-31    7.72151E-29
5922.9771    6.26740E-31    7.65278E-29
5950.0153    6.12917E-31    7.58467E-29
5977.1770    5.99396E-31    7.51714E-29
6004.4626    5.86173E-31    7.45021E-29
6031.8728    5.73239E-31    7.38386E-29
6059.4081    5.60590E-31    7.31809E-29
6087.0691    5.48218E-31    7.25290E-29
6114.8564    5.36118E-31    7.18828E-29
6142.7705    5.24283E-31    7.12423E-29
6170.8120    5.12709E-31    7.06074E-29
6198.9816    5.01389E-31    6.99781E-29
6227.2798    4.90317E-31    6.93543E-29
6255.7071    4.79489E-31    6.87359E-29
6284.2642    4.68898E-31    6.81230E-29
6312.9517    4.58541E-31    6.75155E-29
6341.7701    4.48411E-31    6.69133E-29
6370.7201    4.38504E-31    6.63164E-29
6399.8022    4.28815E-31    6.57248E-29
6429.0171    4.19338E-31    6.51383E-29
6458.3654    4.10071E-31    6.45570E-29
6487.8476    4.01007E-31    6.39808E-29
6517.4644    3.92142E-31    6.34097E-29
6547.2165    3.83473E-31    6.28436E-29
6577.1043    3.74994E-31    6.22825E-29
6607.1286    3.66702E-31    6.17263E-29
6637.2899    3.58592E-31    6.11751E-29
6667.5889    3.50661E-31    6.06287E-29
6698.0263    3.42905E-31    6.00871E-29
6728.6025    3.35319E-31    5.95503E-29
6759.3184    3.27901E-31    5.90182E-29
6790.1745    3.20645E-31    5.84907E-29
6821.1714    3.13550E-31    5.79680E-29
6852.3098    3.06611E-31    5.74498E-29
6883.5904    2.99825E-31    5.69362E-29
6915.0138    2.93188E-31    5.64272E-29
6946.5806    2.86698E-31    5.59226E-29
6978.2915    2.80351E-31    5.54225E-29
7010.1472    2.74143E-31    5.49269E-29
7042.1483    2.68073E-31    5.44355E-29
7074.2955    2.62136E-31    5.39486E-29
7106.5894    2.56331E-31    5.34659E-29
7139.0308    2.50653E-31    5.29875E-29
7171.6202    2.45101E-31    5.25133E-29
7204.3585    2.39671E-31    5.20433E-29
7237.2461    2.34361E-31    5.15775E-29
7270.2839    2.29168E-31    5.11158E-29
7303.4726    2.24089E-31    5.06582E-29
7336.8127    2.19123E-31    5.02046E-29
7370.3050    2.14266E-31    4.97550E-29
7403.9502    2.09517E-31    4.93095E-29
7437.7490    2.04873E-31    4.88678E-29
7471.7021    2.00331E-31    4.84301E-29
7505.8102    1.95889E-31    4.79962E-29
7540.0740    1.91545E-31    4.75662E-29
7574.4942    1.87298E-31    4.71400E-29
7609.0715    1.83144E-31    4.67176E-29
7643.8067    1.79082E-31    4.62989E-29
7678.7004    1.75110E-31    4.58840E-29
7713.7534    1.71225E-31    4.54727E-29
7748.9665    1.67426E-31    4.50650E-29
7784.3403    1.63712E-31    4.46610E-29
7819.8755    1.60079E-31    4.42605E-29
7855.5730    1.56527E-31    4.38636E-29
7891.4335    1.53053E-31    4.34703E-29
7927.4576    1.49656E-31    4.30804E-29
