#
# ISO SWS/LWS Spectra of young stellar object GL7009S
# Dartois et al. 1998, A&A, 
#
# Combined SWS/LWS spectrum of GL7009 S obtained from P.Cox 
# through XT on 09/12/98
#
# lam - wavelength in microns
# flux - flux in W/cm^2/um
#
lam      flux
 23.1113  5.98574e-17  
 23.1306  6.00994e-17  
 23.1499  6.04332e-17  
 23.1692  6.07710e-17  
 23.1885  6.10527e-17  
 23.2078  6.12098e-17  
 23.2272  6.13204e-17  
 23.2466  6.14872e-17  
 23.2659  6.17613e-17  
 23.2853  6.21498e-17  
 23.3047  6.25621e-17  
 23.3242  6.28523e-17  
 23.3436  6.29899e-17  
 23.3631  6.30626e-17  
 23.3826  6.31366e-17  
 23.4021  6.32180e-17  
 23.4216  6.33504e-17  
 23.4411  6.35649e-17  
 23.4606  6.38492e-17  
 23.4802  6.41127e-17  
 23.4998  6.42573e-17  
 23.5194  6.43139e-17  
 23.5390  6.44135e-17  
 23.5586  6.46973e-17  
 23.5782  6.52004e-17  
 23.5979  6.58167e-17  
 23.6176  6.63710e-17  
 23.6372  6.68381e-17  
 23.6569  6.72950e-17  
 23.6767  6.77548e-17  
 23.6964  6.82087e-17  
 23.7162  6.86040e-17  
 23.7359  6.89152e-17  
 23.7557  6.91379e-17  
 23.7755  6.92982e-17  
 23.7954  6.93995e-17  
 23.8152  6.94978e-17  
 23.8350  6.97100e-17  
 23.8549  7.00476e-17  
 23.8748  7.03787e-17  
 23.8947  7.05943e-17  
 23.9146  7.06691e-17  
 23.9346  7.06548e-17  
 23.9545  7.06464e-17  
 23.9745  7.07280e-17  
 23.9945  7.09569e-17  
 24.0145  7.13234e-17  
 24.0345  7.17588e-17  
 24.0545  7.21648e-17  
 24.0746  7.24654e-17  
 24.0947  7.26675e-17  
 24.1147  7.28643e-17  
 24.1349  7.31328e-17  
 24.1550  7.34769e-17  
 24.1751  7.38469e-17  
 24.1953  7.41924e-17  
 24.2154  7.44664e-17  
 24.2356  7.47200e-17  
 24.2558  7.49870e-17  
 24.2761  7.52440e-17  
 24.2963  7.54424e-17  
 24.3165  7.55767e-17  
 24.3368  7.56929e-17  
 24.3571  7.58273e-17  
 24.3774  7.59962e-17  
 24.3977  7.61670e-17  
 24.4181  7.63174e-17  
 24.4384  7.64449e-17  
 24.4588  7.66241e-17  
 24.4792  7.68724e-17  
 24.4996  7.71123e-17  
 24.5200  7.72061e-17  
 24.5405  7.72498e-17  
 24.5609  7.74083e-17  
 24.5814  7.77229e-17  
 24.6019  7.81362e-17  
 24.6224  7.85686e-17  
 24.6429  7.89417e-17  
 24.6635  7.92372e-17  
 24.6840  7.94301e-17  
 24.7046  7.95903e-17  
 24.7252  7.98235e-17  
 24.7458  8.01476e-17  
 24.7665  8.04567e-17  
 24.7871  8.06512e-17  
 24.8078  8.07576e-17  
 24.8285  8.08439e-17  
 24.8492  8.09042e-17  
 24.8699  8.08938e-17  
 24.8906  8.08529e-17  
 24.9114  8.09056e-17  
 24.9321  8.11399e-17  
 24.9529  8.14985e-17  
 24.9737  8.18463e-17  
 24.9945  8.20711e-17  
 25.0154  8.21150e-17  
 25.0362  8.20101e-17  
 25.0571  8.18262e-17  
 25.0780  8.18078e-17  
 25.0989  8.22203e-17  
 25.1198  8.30185e-17  
 25.1408  8.38312e-17  
 25.1617  8.43880e-17  
 25.1827  8.47472e-17  
 25.2037  8.49875e-17  
 25.2247  8.51870e-17  
 25.2457  8.52936e-17  
 25.2668  8.53355e-17  
 25.2878  8.54109e-17  
 25.3089  8.55934e-17  
 25.3300  8.58374e-17  
 25.3511  8.61252e-17  
 25.3723  8.64731e-17  
 25.3934  8.67950e-17  
 25.4146  8.70525e-17  
 25.4358  8.72607e-17  
 25.4570  8.74238e-17  
 25.4782  8.74916e-17  
 25.4995  8.73949e-17  
 25.5207  8.71366e-17  
 25.5420  8.68344e-17  
 25.5633  8.65921e-17  
 25.5846  8.65093e-17  
 25.6059  8.66303e-17  
 25.6273  8.70345e-17  
 25.6486  8.76925e-17  
 25.6700  8.84602e-17  
 25.6914  8.92292e-17  
 25.7128  8.98326e-17  
 25.7343  9.01517e-17  
 25.7557  9.01431e-17  
 25.7772  8.99539e-17  
 25.7987  8.98275e-17  
 25.8202  8.98307e-17  
 25.8417  8.98738e-17  
 25.8633  8.98806e-17  
 25.8848  8.98177e-17  
 25.9064  8.98097e-17  
 25.9280  8.99665e-17  
 25.9496  9.02665e-17  
 25.9713  9.05845e-17  
 25.9929  9.08511e-17  
 26.0146  9.10981e-17  
 26.0363  9.13274e-17  
 26.0580  9.16121e-17  
 26.0797  9.18984e-17  
 26.1014  9.20700e-17  
 26.1232  9.21369e-17  
 26.1450  9.22961e-17  
 26.1668  9.27431e-17  
 26.1886  9.34026e-17  
 26.2104  9.39815e-17  
 26.2323  9.42614e-17  
 26.2541  9.42936e-17  
 26.2760  9.41997e-17  
 26.2979  9.40378e-17  
 26.3199  9.38202e-17  
 26.3418  9.35689e-17  
 26.3638  9.33496e-17  
 26.3857  9.32724e-17  
 26.4077  9.33860e-17  
 26.4298  9.35970e-17  
 26.4518  9.37474e-17  
 26.4738  9.38351e-17  
 26.4959  9.40032e-17  
 26.5180  9.42232e-17  
 26.5401  9.43949e-17  
 26.5622  9.43542e-17  
 26.5844  9.41660e-17  
 26.6065  9.40664e-17  
 26.6287  9.42036e-17  
 26.6509  9.44806e-17  
 26.6731  9.47394e-17  
 26.6954  9.49266e-17  
 26.7176  9.50953e-17  
 26.7399  9.51124e-17  
 26.7622  9.48875e-17  
 26.7845  9.44682e-17  
 26.8068  9.40773e-17  
 26.8292  9.38185e-17  
 26.8516  9.36469e-17  
 26.8739  9.34910e-17  
 26.8963  9.32568e-17  
 26.9188  9.29342e-17  
 26.9412  9.24824e-17  
 26.9637  9.20854e-17  
 26.9861  9.20358e-17  
 27.0086  9.24394e-17  
 27.0312  9.30256e-17  
 27.0537  9.34689e-17  
 27.0763  9.36735e-17  
 27.0988  9.37446e-17  
 27.1214  9.37686e-17  
 27.1440  9.38171e-17  
 27.1667  9.37533e-17  
 27.1893  9.35063e-17  
 27.2120  9.30833e-17  
 27.2347  9.25771e-17  
 27.2574  9.23154e-17  
 27.2801  9.25360e-17  
 27.3028  9.30392e-17  
 27.3256  9.36300e-17  
 27.3484  9.42248e-17  
 27.3712  9.47144e-17  
 27.3940  9.49529e-17  
 27.4168  9.50500e-17  
 27.4397  9.51423e-17  
 27.4626  9.52909e-17  
 27.4855  9.54204e-17  
 27.5028  8.98977e-17  
 27.5257  9.01799e-17  
 27.5486  9.03497e-17  
 27.5716  9.03119e-17  
 27.5946  9.01371e-17  
 27.6176  8.99823e-17  
 27.6406  8.99845e-17  
 27.6637  9.02058e-17  
 27.6867  9.06114e-17  
 27.7098  9.11709e-17  
 27.7329  9.17619e-17  
 27.7560  9.23880e-17  
 27.7792  9.29877e-17  
 27.8023  9.34020e-17  
 27.8255  9.35231e-17  
 27.8487  9.34833e-17  
 27.8719  9.34682e-17  
 27.8951  9.35330e-17  
 27.9184  9.36221e-17  
 27.9417  9.36821e-17  
 27.9650  9.37245e-17  
 27.9883  9.38722e-17  
 28.0116  9.42194e-17  
 28.0350  9.47474e-17  
 28.0583  9.52710e-17  
 28.0817  9.55675e-17  
 28.1051  9.56414e-17  
 28.1286  9.56000e-17  
 28.1520  9.55827e-17  
 28.1755  9.56868e-17  
 28.1990  9.59223e-17  
 28.2225  9.62463e-17  
 28.2460  9.66149e-17  
 28.2696  9.69911e-17  
 28.2931  9.72950e-17  
 28.3167  9.74506e-17  
 28.3403  9.75097e-17  
 28.3640  9.75403e-17  
 28.3876  9.75503e-17  
 28.4113  9.74999e-17  
 28.4350  9.73772e-17  
 28.4587  9.72327e-17  
 28.4824  9.71906e-17  
 28.5061  9.73428e-17  
 28.5299  9.76981e-17  
 28.5537  9.81411e-17  
 28.5775  9.84297e-17  
 28.6013  9.85012e-17  
 28.6252  9.84495e-17  
 28.6490  9.85008e-17  
 28.6729  9.88178e-17  
 28.6968  9.94487e-17  
 28.7207  1.00058e-16  
 28.7447  1.00256e-16  
 28.7686  1.00134e-16  
 28.7926  9.98901e-17  
 28.8166  9.97561e-17  
 28.8407  9.99117e-17  
 28.8647  1.00277e-16  
 28.8888  1.00643e-16  
 28.9128  1.00932e-16  
 28.9370  1.01126e-16  
 28.9611  1.01201e-16  
 28.9852  1.01015e-16  
 29.0156  9.26897e-17  
 29.0398  9.35046e-17  
 29.0640  9.44176e-17  
 29.0882  9.48995e-17  
 29.1125  9.49974e-17  
 29.1368  9.50075e-17  
 29.1610  9.51793e-17  
 29.1854  9.55676e-17  
 29.2097  9.61143e-17  
 29.2340  9.64420e-17  
 29.2584  9.62796e-17  
 29.2828  9.57514e-17  
 29.3072  9.54106e-17  
 29.3316  9.55927e-17  
 29.3561  9.61523e-17  
 29.3806  9.67443e-17  
 29.4051  9.71981e-17  
 29.4296  9.75126e-17  
 29.4541  9.76309e-17  
 29.4787  9.74126e-17  
 29.5032  9.69810e-17  
 29.5278  9.66112e-17  
 29.5525  9.64056e-17  
 29.5771  9.62208e-17  
 29.6018  9.59752e-17  
 29.6264  9.56746e-17  
 29.6511  9.53327e-17  
 29.6759  9.49528e-17  
 29.7006  9.46150e-17  
 29.7254  9.45051e-17  
 29.7501  9.46564e-17  
 29.7749  9.48729e-17  
 29.7998  9.49517e-17  
 29.8246  9.48987e-17  
 29.8495  9.49214e-17  
 29.8744  9.53039e-17  
 29.8993  9.60171e-17  
 29.9242  9.67997e-17  
 29.9491  9.74096e-17  
 29.9741  9.77252e-17  
 29.9991  9.76574e-17  
 30.0241  9.72862e-17  
 30.0491  9.68102e-17  
 30.0742  9.64045e-17  
 30.0993  9.61763e-17  
 30.1243  9.61716e-17  
 30.1495  9.62574e-17  
 30.1746  9.62974e-17  
 30.1998  9.62674e-17  
 30.2249  9.62070e-17  
 30.2501  9.61064e-17  
 30.2753  9.59921e-17  
 30.3006  9.59442e-17  
 30.3258  9.59728e-17  
 30.3511  9.60565e-17  
 30.3764  9.61483e-17  
 30.4018  9.62069e-17  
 30.4271  9.61671e-17  
 30.4525  9.59780e-17  
 30.4779  9.57277e-17  
 30.5033  9.56149e-17  
 30.5287  9.58246e-17  
 30.5541  9.62589e-17  
 30.5796  9.65469e-17  
 30.6051  9.64655e-17  
 30.6306  9.62119e-17  
 30.6562  9.61766e-17  
 30.6817  9.64982e-17  
 30.7073  9.69955e-17  
 30.7329  9.74089e-17  
 30.7585  9.75769e-17  
 30.7842  9.75180e-17  
 30.8098  9.73316e-17  
 30.8355  9.71543e-17  
 30.8612  9.70406e-17  
 30.8869  9.69863e-17  
 30.9127  9.69751e-17  
 30.9385  9.69396e-17  
 30.9643  9.68303e-17  
 30.9901  9.66561e-17  
 31.0159  9.64711e-17  
 31.0418  9.62799e-17  
 31.0676  9.60455e-17  
 31.0935  9.58374e-17  
 31.1195  9.57607e-17  
 31.1454  9.58553e-17  
 31.1714  9.60404e-17  
 31.1974  9.61599e-17  
 31.2234  9.61334e-17  
 31.2494  9.59906e-17  
 31.2755  9.58979e-17  
 31.3015  9.59339e-17  
 31.3276  9.60408e-17  
 31.3537  9.61425e-17  
 31.3799  9.61583e-17  
 31.4060  9.61306e-17  
 31.4322  9.60514e-17  
 31.4584  9.59138e-17  
 31.4847  9.56838e-17  
 31.5109  9.54252e-17  
 31.5372  9.52239e-17  
 31.5635  9.51277e-17  
 31.5898  9.50712e-17  
 31.6161  9.49509e-17  
 31.6425  9.48171e-17  
 31.6689  9.48072e-17  
 31.6953  9.49144e-17  
 31.7217  9.49362e-17  
 31.7481  9.47140e-17  
 31.7746  9.44069e-17  
 31.8011  9.42359e-17  
 31.8276  9.41934e-17  
 31.8541  9.40734e-17  
 31.8807  9.38229e-17  
 31.9073  9.36306e-17  
 31.9339  9.37000e-17  
 31.9605  9.39451e-17  
 31.9871  9.40901e-17  
 32.0138  9.40133e-17  
 32.0405  9.38039e-17  
 32.0672  9.36033e-17  
 32.0939  9.34464e-17  
 32.1207  9.33035e-17  
 32.1475  9.31970e-17  
 32.1743  9.31606e-17  
 32.2011  9.31067e-17  
 32.2279  9.29380e-17  
 32.2548  9.26693e-17  
 32.2817  9.24655e-17  
 32.3086  9.24156e-17  
 32.3355  9.24562e-17  
 32.3625  9.24319e-17  
 32.3895  9.22363e-17  
 32.4165  9.19161e-17  
 32.4435  9.16183e-17  
 32.4706  9.14307e-17  
 32.4976  9.13019e-17  
 32.5247  9.11884e-17  
 32.5518  9.11508e-17  
 32.5790  9.13236e-17  
 32.6061  9.17044e-17  
 32.6333  9.21432e-17  
 32.6605  9.24729e-17  
 32.6877  9.26651e-17  
 32.7150  9.27068e-17  
 32.7423  9.25571e-17  
 32.7696  9.22180e-17  
 32.7969  9.17669e-17  
 32.8242  9.13315e-17  
 32.8516  9.10370e-17  
 32.8790  9.10242e-17  
 32.9064  9.13004e-17  
 32.9338  9.16475e-17  
 32.9613  9.17984e-17  
 32.9888  9.17475e-17  
 33.0163  9.17046e-17  
 33.0438  9.17950e-17  
 33.0713  9.19227e-17  
 33.0989  9.19574e-17  
 33.1265  9.18795e-17  
 33.1541  9.17591e-17  
 33.1818  9.16162e-17  
 33.2094  9.14618e-17  
 33.2371  9.12712e-17  
 33.2648  9.10734e-17  
 33.2926  9.08623e-17  
 33.3203  9.05506e-17  
 33.3481  9.00528e-17  
 33.3759  8.94747e-17  
 33.4037  8.91316e-17  
 33.4316  8.91938e-17  
 33.4594  8.95395e-17  
 33.4873  8.98802e-17  
 33.5152  9.01584e-17  
 33.5432  9.05005e-17  
 33.5711  9.09408e-17  
 33.5991  9.13761e-17  
 33.6271  9.17848e-17  
 33.6552  9.21250e-17  
 33.6832  9.22230e-17  
 33.7113  9.19412e-17  
 33.7394  9.12854e-17  
 33.7676  9.05375e-17  
 33.7957  9.00194e-17  
 33.8239  8.98596e-17  
 33.8521  8.98903e-17  
 33.8803  9.00190e-17  
 33.9085  9.02062e-17  
 33.9368  9.03548e-17  
 33.9651  9.02781e-17  
 33.9934  8.99625e-17  
 34.0218  8.95651e-17  
 34.0501  8.92110e-17  
 34.0785  8.90382e-17  
 34.1069  8.91685e-17  
 34.1354  8.96052e-17  
 34.1638  9.00585e-17  
 34.1923  9.02251e-17  
 34.2208  9.00102e-17  
 34.2493  8.96302e-17  
 34.2779  8.93530e-17  
 34.3065  8.92692e-17  
 34.3351  8.91725e-17  
 34.3637  8.89740e-17  
 34.3923  8.87754e-17  
 34.4210  8.87120e-17  
 34.4497  8.87688e-17  
 34.4784  8.88316e-17  
 34.5072  8.87532e-17  
 34.5359  8.84073e-17  
 34.5647  8.78048e-17  
 34.5935  8.72299e-17  
 34.6224  8.69856e-17  
 34.6512  8.71497e-17  
 34.6801  8.76093e-17  
 34.7090  8.82386e-17  
 34.7380  8.89357e-17  
 34.7669  8.94455e-17  
 34.7959  8.95551e-17  
 34.8249  8.93207e-17  
 34.8540  8.89835e-17  
 34.8830  8.86482e-17  
 34.9121  8.83327e-17  
 34.9412  8.80601e-17  
 34.9703  8.78813e-17  
 34.9995  8.77729e-17  
 35.0287  8.76589e-17  
 35.0579  8.74963e-17  
 35.0871  8.73466e-17  
 35.1164  8.73346e-17  
 35.1456  8.75198e-17  
 35.1749  8.78601e-17  
 35.2043  8.81750e-17  
 35.2336  8.82583e-17  
 35.2630  8.80100e-17  
 35.2924  8.75659e-17  
 35.3218  8.71169e-17  
 35.3512  8.67539e-17  
 35.3807  8.64714e-17  
 35.4102  8.63131e-17  
 35.4397  8.63731e-17  
 35.4693  8.66499e-17  
 35.4989  8.69328e-17  
 35.5284  8.69803e-17  
 35.5581  8.67305e-17  
 35.5877  8.63645e-17  
 35.6174  8.61576e-17  
 35.6471  8.62533e-17  
 35.6768  8.65651e-17  
 35.7065  8.68428e-17  
 35.7363  8.68985e-17  
 35.7661  8.67797e-17  
 35.7959  8.66128e-17  
 35.8258  8.64325e-17  
 35.8556  8.61662e-17  
 35.8855  8.58760e-17  
 35.9154  8.57567e-17  
 35.9454  8.59247e-17  
 35.9753  8.63139e-17  
 36.0053  8.66850e-17  
 36.0353  8.68158e-17  
 36.0654  8.65957e-17  
 36.0955  8.61932e-17  
 36.1255  8.58826e-17  
 36.1557  8.58590e-17  
 36.1858  8.60185e-17  
 36.2160  8.61060e-17  
 36.2462  8.59689e-17  
 36.2764  8.56524e-17  
 36.3066  8.52489e-17  
 36.3369  8.48109e-17  
 36.3672  8.43913e-17  
 36.3975  8.40504e-17  
 36.4279  8.38382e-17  
 36.4582  8.37750e-17  
 36.4886  8.38225e-17  
 36.5190  8.38567e-17  
 36.5495  8.37495e-17  
 36.5800  8.35348e-17  
 36.6105  8.33823e-17  
 36.6410  8.33465e-17  
 36.6715  8.32820e-17  
 36.7021  8.30745e-17  
 36.7327  8.27988e-17  
 36.7633  8.25780e-17  
 36.7940  8.24447e-17  
 36.8246  8.24127e-17  
 36.8553  8.24304e-17  
 36.8861  8.23981e-17  
 36.9168  8.22796e-17  
 36.9476  8.21424e-17  
 36.9784  8.20799e-17  
 37.0092  8.21280e-17  
 37.0401  8.22690e-17  
 37.0710  8.24530e-17  
 37.1019  8.25479e-17  
 37.1328  8.24814e-17  
 37.1637  8.23366e-17  
 37.1947  8.22224e-17  
 37.2257  8.20686e-17  
 37.2568  8.17730e-17  
 37.2878  8.14224e-17  
 37.3189  8.12013e-17  
 37.3500  8.11322e-17  
 37.3812  8.10672e-17  
 37.4123  8.08966e-17  
 37.4435  8.06283e-17  
 37.4747  8.03625e-17  
 37.5060  8.01646e-17  
 37.5372  8.00548e-17  
 37.5685  8.00108e-17  
 37.5999  8.00070e-17  
 37.6312  8.00063e-17  
 37.6626  7.99773e-17  
 37.6940  7.98690e-17  
 37.7254  7.97060e-17  
 37.7569  7.95901e-17  
 37.7883  7.95477e-17  
 37.8198  7.95015e-17  
 37.8514  7.93936e-17  
 37.8829  7.92647e-17  
 37.9145  7.91377e-17  
 37.9461  7.89773e-17  
 37.9777  7.87857e-17  
 38.0094  7.85891e-17  
 38.0411  7.84220e-17  
 38.0728  7.83064e-17  
 38.1045  7.82794e-17  
 38.1363  7.83233e-17  
 38.1681  7.83544e-17  
 38.1999  7.82760e-17  
 38.2318  7.80902e-17  
 38.2636  7.78417e-17  
 38.2956  7.75884e-17  
 38.3275  7.73899e-17  
 38.3594  7.72677e-17  
 38.3914  7.71738e-17  
 38.4234  7.70478e-17  
 38.4554  7.68763e-17  
 38.4875  7.67026e-17  
 38.5196  7.66009e-17  
 38.5517  7.66089e-17  
 38.5838  7.66679e-17  
 38.6160  7.66674e-17  
 38.6482  7.66063e-17  
 38.6804  7.65776e-17  
 38.7127  7.65840e-17  
 38.7449  7.65142e-17  
 38.7772  7.62827e-17  
 38.8096  7.59670e-17  
 38.8419  7.56774e-17  
 38.8743  7.54929e-17  
 38.9067  7.53961e-17  
 38.9392  7.53534e-17  
 38.9716  7.53256e-17  
 39.0041  7.53024e-17  
 39.0366  7.53216e-17  
 39.0692  7.54496e-17  
 39.1017  7.56297e-17  
 39.1343  7.57138e-17  
 39.1670  7.55927e-17  
 39.1996  7.53111e-17  
 39.2323  7.49925e-17  
 39.2650  7.47642e-17  
 39.2977  7.46545e-17  
 39.3305  7.45780e-17  
 39.3633  7.44688e-17  
 39.3961  7.43401e-17  
 39.4290  7.42187e-17  
 39.4618  7.40940e-17  
 39.4947  7.39576e-17  
 39.5276  7.38510e-17  
 39.5606  7.38425e-17  
 39.5936  7.39492e-17  
 39.6266  7.41024e-17  
 39.6596  7.42018e-17  
 39.6927  7.42022e-17  
 39.7258  7.40922e-17  
 39.7589  7.39083e-17  
 39.7920  7.37273e-17  
 39.8252  7.35873e-17  
 39.8584  7.35044e-17  
 39.8917  7.34652e-17  
 39.9249  7.34864e-17  
 39.9582  7.35752e-17  
 39.9915  7.37357e-17  
 40.0248  7.38975e-17  
 40.0582  7.39715e-17  
 40.0916  7.38942e-17  
 40.1250  7.36889e-17  
 40.1585  7.34232e-17  
 40.1920  7.32101e-17  
 40.2255  7.31101e-17  
 40.2590  7.30450e-17  
 40.2926  7.28615e-17  
 40.3262  7.25362e-17  
 40.3598  7.22040e-17  
 40.3934  7.19661e-17  
 40.4271  7.17834e-17  
 40.4608  7.16272e-17  
 40.4945  7.15069e-17  
 40.5283  7.14498e-17  
 40.5621  7.14307e-17  
 40.5959  7.13940e-17  
 40.6297  7.12634e-17  
 40.6636  7.10279e-17  
 40.6975  7.08153e-17  
 40.7314  7.07287e-17  
 40.7654  7.07477e-17  
 40.7994  7.08048e-17  
 40.8334  7.08788e-17  
 40.8674  7.09752e-17  
 40.9015  7.10670e-17  
 40.9356  7.10795e-17  
 40.9697  7.09190e-17  
 41.0039  7.06356e-17  
 41.0381  7.03945e-17  
 41.0723  7.02423e-17  
 41.1065  7.00592e-17  
 41.1408  6.98172e-17  
 41.1751  6.95827e-17  
 41.2094  6.93782e-17  
 41.2438  6.91405e-17  
 41.2782  6.88835e-17  
 41.3126  6.86929e-17  
 41.3470  6.86519e-17  
 41.3815  6.87840e-17  
 41.4160  6.89418e-17  
 41.4505  6.89844e-17  
 41.4851  6.88902e-17  
 41.5197  6.88027e-17  
 41.5543  6.88292e-17  
 41.5889  6.89343e-17  
 41.6236  6.90006e-17  
 41.6583  6.89642e-17  
 41.6930  6.88049e-17  
 41.7278  6.85323e-17  
 41.7626  6.81970e-17  
 41.7974  6.79674e-17  
 41.8322  6.79501e-17  
 41.8671  6.80779e-17  
 41.9020  6.81947e-17  
 41.9369  6.82011e-17  
 41.9719  6.81074e-17  
 42.0069  6.79503e-17  
 42.0419  6.77499e-17  
 42.0770  6.75286e-17  
 42.1120  6.73666e-17  
 42.1471  6.72988e-17  
 42.1823  6.72219e-17  
 42.2175  6.70514e-17  
 42.2526  6.68711e-17  
 42.2879  6.68181e-17  
 42.3231  6.68907e-17  
 42.3584  6.68909e-17  
 42.3937  6.66732e-17  
 42.4291  6.63523e-17  
 42.4644  6.61777e-17  
 42.4998  6.62178e-17  
 42.5353  6.63363e-17  
 42.5707  6.63445e-17  
 42.6062  6.61304e-17  
 42.6417  6.57566e-17  
 42.6773  6.53669e-17  
 42.7129  6.50756e-17  
 42.7485  6.48310e-17  
 42.7841  6.45831e-17  
 42.8198  6.43533e-17  
 42.8555  6.41603e-17  
 42.8912  6.40178e-17  
 42.9270  6.39129e-17  
 42.9628  6.38472e-17  
 42.9986  6.38464e-17  
 43.0344  6.39296e-17  
 43.0703  6.40827e-17  
 43.1062  6.42223e-17  
 43.1421  6.42422e-17  
 43.1781  6.41198e-17  
 43.2141  6.39502e-17  
 43.2501  6.38544e-17  
 43.2862  6.38966e-17  
 43.3223  6.40665e-17  
 43.3584  6.43138e-17  
 43.3945  6.45110e-17  
 43.4307  6.45631e-17  
 43.4669  6.44497e-17  
 43.5032  6.42822e-17  
 43.5394  6.41942e-17  
 43.5757  6.42391e-17  
 43.6121  6.44119e-17  
 43.6484  6.46091e-17  
 43.6848  6.46754e-17  
 43.7212  6.45474e-17  
 43.7577  6.43600e-17  
 43.7942  6.41928e-17  
 43.8307  6.40548e-17  
 43.8672  6.39969e-17  
 43.9038  6.40720e-17  
 43.9404  6.42614e-17  
 43.9770  6.44844e-17  
 44.0137  6.46600e-17  
 44.0504  6.47088e-17  
 44.0871  6.45895e-17  
 44.1238  6.44163e-17  
 44.1606  6.42950e-17  
 44.1974  6.42316e-17  
42.5051  6.665784707E-17
42.5434  6.672999849E-17 
42.5817  6.676810982E-17 
42.62  6.677252033E-17 
42.6582  6.682069667E-17 
42.6965  6.74706249E-17 
42.7348  6.758156619E-17 
42.7731  6.794413273E-17 
42.8114  6.771365531E-17 
42.8497  6.70329666E-17 
42.888  6.707955968E-17 
42.9263  6.714650896E-17 
42.9646  6.709471374E-17 
43.0029  6.682974387E-17 
43.0412  6.63793064E-17 
43.0795  6.651569294E-17 
43.1178  6.713429524E-17 
43.156  6.768459118E-17 
43.1943  6.817834212E-17 
43.2326  6.840101633E-17 
43.2709  6.848040551E-17 
43.3092  6.862945813E-17 
43.3475  6.89849E-17 
43.3858  6.962023962E-17 
43.4241  6.970607493E-17 
43.4624  6.951008996E-17 
43.5007  6.921843085E-17 
43.539  6.926445848E-17 
43.5773  6.924444155E-17 
43.6156  6.916991524E-17 
43.6538  6.907672908E-17 
43.6921  6.926977371E-17 
43.7304  6.974452553E-17 
43.7687  7.008175991E-17 
43.807  7.031099334E-17 
43.8453  7.059507542E-17 
43.8836  7.100005071E-17 
43.9219  7.175662281E-17 
43.9602  7.250968912E-17 
43.9985  7.280519329E-17 
44.0368  7.193734063E-17 
44.0751  7.248650567E-17 
44.1133  7.279196176E-17 
44.1516  7.306835372E-17 
44.1899  7.288356466E-17 
44.2282  7.269481745E-17 
44.2665  7.254305067E-17 
44.3048  7.233473889E-17 
44.3431  7.112444971E-17 
44.3814  7.228294367E-17 
44.4197  7.180751331E-17 
44.458  7.202781263E-17 
44.4963  7.231585286E-17 
44.5346  7.276515943E-17 
44.5728  7.315068324E-17 
44.6111  7.316956927E-17 
44.6494  7.30459619E-17 
44.6877  7.334090062E-17 
44.726  7.320225228E-17 
44.7643  7.284895912E-17 
44.8026  7.274548177E-17 
44.8409  7.288865371E-17 
44.8792  7.333558539E-17 
44.9175  7.368820001E-17 
44.9558  7.34327297E-17 
44.9941  7.337980358E-17 
45.0323  7.353575469E-17 
45.0706  7.364488654E-17 
45.1089  7.373660253E-17 
45.1472  7.392874244E-17 
45.1855  7.404364188E-17 
45.2238  7.436549602E-17 
45.2621  7.452269112E-17 
45.3004  7.452303039E-17 
45.3387  7.46292219E-17 
45.377  7.533456423E-17 
45.4153  7.534112345E-17 
45.4536  7.500038328E-17 
45.4919  7.559862938E-17 
45.5301  7.610821292E-17 
45.5684  7.621270808E-17 
45.6067  7.614033048E-17 
45.645  7.56933988E-17 
45.6833  7.581157785E-17 
45.7216  7.592579875E-17 
45.7599  7.67485285E-17 
45.7982  7.785013819E-17 
45.8365  7.736351192E-17 
45.8748  7.700332027E-17 
45.9131  7.649339746E-17 
45.9514  7.64895524E-17 
45.9897  7.691838968E-17 
46.0279  7.755644346E-17 
46.0662  7.816000479E-17 
46.1045  7.827580895E-17 
46.1428  7.830837887E-17 
46.1811  7.828553469E-17 
46.2194  7.848932287E-17 
46.2577  7.889282799E-17 
46.296  7.937956735E-17 
46.3343  7.974383024E-17 
46.3726  7.963560311E-17 
46.4109  7.868711728E-17 
46.4492  7.873879941E-17 
46.4874  7.882192056E-17 
46.5257  7.864493471E-17 
46.564  7.854258826E-17 
46.6023  7.872149664E-17 
46.6406  7.843549203E-17 
46.6789  7.905771321E-17 
46.7172  7.901496519E-17 
46.7555  7.945081405E-17 
46.7938  7.982830847E-17 
46.8321  7.972709292E-17 
46.8704  7.970628436E-17 
46.9087  8.005912516E-17 
46.9469  8.040642455E-17 
46.9852  8.057673809E-17 
47.0235  8.060365351E-17 
47.0618  7.971861117E-17 
47.1001  8.001400225E-17 
47.1384  8.017979219E-17 
47.1767  8.103283006E-17 
47.215  8.123876695E-17 
47.2533  8.140127728E-17 
47.2916  8.170130505E-17 
47.3299  8.208343616E-17 
47.3682  8.217243799E-17 
47.4064  8.220975769E-17 
47.4447  8.275225042E-17 
47.483  8.274297704E-17 
47.5213  8.152420611E-17 
47.5596  8.146494695E-17 
47.5979  8.139143845E-17 
47.6362  8.166941367E-17 
47.6745  8.219652616E-17 
47.7128  8.214099897E-17 
47.7511  8.192262218E-17 
47.7894  8.209587606E-17 
47.8277  8.224051817E-17 
47.866  8.253851032E-17 
47.9042  8.278911776E-17 
47.9425  8.294099763E-17 
47.9808  8.270678824E-17 
48.0191  8.29865729E-17 
48.0574  8.346166399E-17 
