#
# Draine & Li IR Dust Emission
# "big" silicate grains (a>250A)
#
# lambda - wavelength in microns
# lamIlamH - IR emission per H column (erg s^-1 H^-1)
# sigExt - exinction cross section 
# 
lambda       lamIlamH       sigExt
 431.6912    9.55807E-26    1.68438E-26
 433.6619    9.40294E-26    1.66895E-26
 435.6415    9.25014E-26    1.65368E-26
 437.6302    9.09964E-26    1.63858E-26
 439.6280    8.95140E-26    1.62364E-26
 441.6349    8.80540E-26    1.60886E-26
 443.6509    8.66161E-26    1.59424E-26
 445.6762    8.51999E-26    1.57977E-26
 447.7107    8.38053E-26    1.56547E-26
 449.7545    8.24313E-26    1.55130E-26
 451.8076    8.10777E-26    1.53727E-26
 453.8701    7.97447E-26    1.52339E-26
 455.9420    7.84322E-26    1.50966E-26
 458.0233    7.71399E-26    1.49607E-26
 460.1142    7.58674E-26    1.48263E-26
 462.2146    7.46145E-26    1.46933E-26
 464.3246    7.33809E-26    1.45617E-26
 466.4442    7.21665E-26    1.44315E-26
 468.5735    7.09708E-26    1.43027E-26
 470.7126    6.97937E-26    1.41752E-26
 472.8613    6.86350E-26    1.40491E-26
 475.0199    6.74942E-26    1.39243E-26
 477.1884    6.63713E-26    1.38008E-26
 479.3667    6.52660E-26    1.36786E-26
 481.5550    6.41780E-26    1.35577E-26
 483.7533    6.31071E-26    1.34380E-26
 485.9616    6.20530E-26    1.33196E-26
 488.1800    6.10156E-26    1.32025E-26
 490.4086    5.99945E-26    1.30865E-26
 492.6473    5.89895E-26    1.29718E-26
 494.8962    5.80005E-26    1.28582E-26
 497.1554    5.70272E-26    1.27459E-26
 499.4249    5.60693E-26    1.26347E-26
 501.7047    5.51274E-26    1.25248E-26
 503.9950    5.42008E-26    1.24161E-26
 506.2957    5.32889E-26    1.23085E-26
 508.6069    5.23915E-26    1.22021E-26
 510.9287    5.15086E-26    1.20967E-26
 513.2611    5.06398E-26    1.19924E-26
 515.6041    4.97849E-26    1.18892E-26
 517.9578    4.89438E-26    1.17871E-26
 520.3223    4.81162E-26    1.16860E-26
 522.6975    4.73020E-26    1.15860E-26
 525.0836    4.65009E-26    1.14869E-26
 527.4806    4.57128E-26    1.13889E-26
 529.8886    4.49374E-26    1.12919E-26
 532.3075    4.41746E-26    1.11959E-26
 534.7374    4.34242E-26    1.11008E-26
 537.1785    4.26860E-26    1.10067E-26
 539.6307    4.19598E-26    1.09136E-26
 542.0941    4.12454E-26    1.08214E-26
 544.5688    4.05427E-26    1.07302E-26
 547.0547    3.98515E-26    1.06399E-26
 549.5520    3.91711E-26    1.05503E-26
 552.0607    3.85014E-26    1.04616E-26
 554.5808    3.78427E-26    1.03737E-26
 557.1124    3.71947E-26    1.02867E-26
 559.6557    3.65574E-26    1.02005E-26
 562.2105    3.59305E-26    1.01152E-26
 564.7769    3.53138E-26    1.00308E-26
 567.3551    3.47074E-26    9.94716E-27
 569.9451    3.41109E-26    9.86436E-27
 572.5469    3.35242E-26    9.78237E-27
 575.1605    3.29472E-26    9.70118E-27
 577.7861    3.23797E-26    9.62080E-27
 580.4237    3.18217E-26    9.54119E-27
 583.0733    3.12728E-26    9.46237E-27
 585.7350    3.07331E-26    9.38432E-27
 588.4089    3.02023E-26    9.30703E-27
 591.0949    2.96804E-26    9.23049E-27
 593.7933    2.91671E-26    9.15470E-27
 596.5039    2.86624E-26    9.07964E-27
 599.2269    2.81662E-26    9.00533E-27
 601.9624    2.76783E-26    8.93175E-27
 604.7103    2.71985E-26    8.85888E-27
 607.4708    2.67268E-26    8.78673E-27
 610.2439    2.62630E-26    8.71528E-27
 613.0296    2.58070E-26    8.64452E-27
 615.8281    2.53586E-26    8.57445E-27
 618.6393    2.49178E-26    8.50505E-27
 621.4634    2.44844E-26    8.43633E-27
 624.3004    2.40583E-26    8.36828E-27
 627.1503    2.36394E-26    8.30087E-27
 630.0132    2.32276E-26    8.23412E-27
 632.8892    2.28228E-26    8.16802E-27
 635.7783    2.24248E-26    8.10255E-27
 638.6806    2.20335E-26    8.03770E-27
 641.5962    2.16489E-26    7.97348E-27
 644.5250    2.12708E-26    7.90988E-27
 647.4673    2.08992E-26    7.84690E-27
 650.4230    2.05339E-26    7.78452E-27
 653.3921    2.01748E-26    7.72275E-27
 656.3748    1.98219E-26    7.66158E-27
 659.3712    1.94759E-26    7.60134E-27
 662.3812    1.91364E-26    7.54195E-27
 665.4049    1.88027E-26    7.48311E-27
 668.4425    1.84747E-26    7.42482E-27
 671.4939    1.81523E-26    7.36707E-27
 674.5592    1.78353E-26    7.30986E-27
 677.6386    1.75237E-26    7.25318E-27
 680.7320    1.72159E-26    7.19643E-27
 683.8395    1.69134E-26    7.14016E-27
 686.9612    1.66160E-26    7.08442E-27
 690.0972    1.63237E-26    7.02921E-27
 693.2474    1.60365E-26    6.97452E-27
 696.4121    1.57542E-26    6.92034E-27
 699.5912    1.54768E-26    6.86667E-27
 702.7848    1.52048E-26    6.81380E-27
 705.9930    1.49376E-26    6.76144E-27
 709.2158    1.46749E-26    6.70955E-27
 712.4534    1.44166E-26    6.65812E-27
 715.7057    1.41628E-26    6.60713E-27
 718.9729    1.39133E-26    6.55660E-27
 722.2550    1.36681E-26    6.50652E-27
 725.5520    1.34270E-26    6.45687E-27
 728.8642    1.31901E-26    6.40766E-27
 732.1914    1.29572E-26    6.35888E-27
 735.5338    1.27284E-26    6.31053E-27
 738.8915    1.25034E-26    6.26261E-27
 742.2645    1.22823E-26    6.21510E-27
 745.6529    1.20650E-26    6.16801E-27
 749.0568    1.18515E-26    6.12133E-27
 752.4762    1.16416E-26    6.07506E-27
 755.9113    1.14354E-26    6.02919E-27
 759.3620    1.12327E-26    5.98372E-27
 762.8285    1.10335E-26    5.93865E-27
 766.3107    1.08377E-26    5.89397E-27
 769.8089    1.06453E-26    5.84968E-27
 773.3231    1.04563E-26    5.80577E-27
 776.8533    1.02705E-26    5.76225E-27
 780.3996    1.00879E-26    5.71909E-27
 783.9621    9.90852E-27    5.67632E-27
 787.5408    9.73223E-27    5.63392E-27
 791.1359    9.55901E-27    5.59188E-27
 794.7475    9.38879E-27    5.55020E-27
 798.3755    9.22159E-27    5.50892E-27
 802.0200    9.05741E-27    5.46806E-27
 805.6812    8.89607E-27    5.42754E-27
 809.3591    8.73753E-27    5.38736E-27
 813.0538    8.58172E-27    5.34751E-27
 816.7654    8.42862E-27    5.30800E-27
 820.4939    8.27818E-27    5.26882E-27
 824.2394    8.13035E-27    5.22996E-27
 828.0020    7.98508E-27    5.19142E-27
 831.7818    7.84235E-27    5.15320E-27
 835.5789    7.70210E-27    5.11530E-27
 839.3933    7.56429E-27    5.07772E-27
 843.2251    7.42888E-27    5.04045E-27
 847.0744    7.29584E-27    5.00348E-27
 850.9413    7.16511E-27    4.96682E-27
 854.8258    7.03668E-27    4.93047E-27
 858.7280    6.91049E-27    4.89441E-27
 862.6481    6.78650E-27    4.85865E-27
 866.5861    6.66469E-27    4.82319E-27
 870.5420    6.54501E-27    4.78802E-27
 874.5160    6.42743E-27    4.75314E-27
 878.5081    6.31191E-27    4.71854E-27
 882.5185    6.19843E-27    4.68423E-27
 886.5472    6.08693E-27    4.65021E-27
 890.5942    5.97740E-27    4.61646E-27
 894.6598    5.86979E-27    4.58299E-27
 898.7439    5.76408E-27    4.54979E-27
 902.8466    5.65994E-27    4.51663E-27
 906.9681    5.55751E-27    4.48365E-27
 911.1083    5.45686E-27    4.45090E-27
 915.2675    5.35796E-27    4.41839E-27
 919.4457    5.26077E-27    4.38611E-27
 923.6429    5.16527E-27    4.35407E-27
 927.8593    5.07143E-27    4.32227E-27
 932.0950    4.97923E-27    4.29069E-27
 936.3500    4.88864E-27    4.25935E-27
 940.6244    4.79963E-27    4.22823E-27
 944.9183    4.71218E-27    4.19734E-27
 949.2318    4.62625E-27    4.16667E-27
 953.5650    4.54184E-27    4.13623E-27
 957.9180    4.45890E-27    4.10602E-27
 962.2909    4.37743E-27    4.07602E-27
 966.6837    4.29738E-27    4.04624E-27
 971.0966    4.21875E-27    4.01668E-27
 975.5296    4.14150E-27    3.98734E-27
 979.9829    4.06561E-27    3.95821E-27
 984.4565    3.99107E-27    3.92930E-27
 988.9505    3.91784E-27    3.90060E-27
 993.4650    3.84590E-27    3.87211E-27
 998.0002    3.77525E-27    3.84383E-27
1002.5560    3.70587E-27    3.81578E-27
1007.1326    3.63773E-27    3.78795E-27
1011.7302    3.57080E-27    3.76032E-27
1016.3487    3.50504E-27    3.73289E-27
1020.9883    3.44046E-27    3.70565E-27
1025.6491    3.37701E-27    3.67860E-27
1030.3311    3.31469E-27    3.65174E-27
1035.0345    3.25348E-27    3.62508E-27
1039.7594    3.19336E-27    3.59861E-27
1044.5059    3.13430E-27    3.57232E-27
1049.2740    3.07630E-27    3.54623E-27
1054.0640    3.01933E-27    3.52032E-27
1058.8757    2.96338E-27    3.49459E-27
1063.7095    2.90843E-27    3.46905E-27
1068.5653    2.85446E-27    3.44369E-27
1073.4432    2.80146E-27    3.41852E-27
1078.3435    2.74941E-27    3.39352E-27
1083.2661    2.69829E-27    3.36871E-27
1088.2111    2.64809E-27    3.34407E-27
1093.1788    2.59879E-27    3.31962E-27
1098.1691    2.55038E-27    3.29533E-27
1103.1822    2.50284E-27    3.27123E-27
1108.2182    2.45616E-27    3.24729E-27
1113.2772    2.41032E-27    3.22353E-27
1118.3593    2.36531E-27    3.19994E-27
1123.4645    2.32111E-27    3.17653E-27
1128.5931    2.27771E-27    3.15328E-27
1133.7451    2.23510E-27    3.13020E-27
1138.9206    2.19326E-27    3.10729E-27
1144.1198    2.15218E-27    3.08454E-27
1149.3426    2.11185E-27    3.06196E-27
1154.5893    2.07225E-27    3.03955E-27
1159.8600    2.03337E-27    3.01729E-27
1165.1547    1.99519E-27    2.99520E-27
1170.4736    1.95772E-27    2.97327E-27
1175.8168    1.92092E-27    2.95150E-27
1181.1844    1.88480E-27    2.92989E-27
1186.5764    1.84934E-27    2.90844E-27
1191.9931    1.81453E-27    2.88714E-27
1197.4345    1.78035E-27    2.86600E-27
1202.9008    1.74681E-27    2.84503E-27
1208.3920    1.71390E-27    2.82423E-27
1213.9083    1.68158E-27    2.80357E-27
1219.4497    1.64986E-27    2.78307E-27
1225.0165    1.61872E-27    2.76271E-27
1230.6086    1.58815E-27    2.74250E-27
1236.2263    1.55813E-27    2.72244E-27
1241.8697    1.52867E-27    2.70252E-27
1247.5388    1.49976E-27    2.68274E-27
1253.2337    1.47137E-27    2.66310E-27
1258.9547    1.44351E-27    2.64361E-27
1264.7018    1.41615E-27    2.62426E-27
1270.4751    1.38931E-27    2.60504E-27
1276.2748    1.36296E-27    2.58597E-27
1282.1009    1.33709E-27    2.56703E-27
1287.9537    1.31170E-27    2.54824E-27
1293.8332    1.28679E-27    2.52958E-27
1299.7395    1.26233E-27    2.51105E-27
1305.6727    1.23832E-27    2.49266E-27
1311.6331    1.21477E-27    2.47440E-27
1317.6207    1.19164E-27    2.45627E-27
1323.6356    1.16895E-27    2.43828E-27
1329.6779    1.14668E-27    2.42042E-27
1335.7478    1.12482E-27    2.40269E-27
1341.8455    1.10337E-27    2.38508E-27
1347.9710    1.08232E-27    2.36761E-27
1354.1244    1.06166E-27    2.35026E-27
1360.3060    1.04139E-27    2.33304E-27
1366.5157    1.02149E-27    2.31595E-27
1372.7538    1.00197E-27    2.29898E-27
1379.0204    9.82807E-28    2.28213E-27
1385.3156    9.64006E-28    2.26541E-27
1391.6395    9.45556E-28    2.24881E-27
1397.9923    9.27451E-28    2.23234E-27
1404.3741    9.09686E-28    2.21598E-27
1410.7850    8.92253E-28    2.19974E-27
1417.2252    8.75148E-28    2.18363E-27
1423.6948    8.58363E-28    2.16763E-27
1430.1939    8.41894E-28    2.15175E-27
1436.7227    8.25734E-28    2.13599E-27
1443.2813    8.09878E-28    2.12034E-27
1449.8698    7.94320E-28    2.10481E-27
1456.4884    7.79056E-28    2.08939E-27
1463.1373    7.64079E-28    2.07409E-27
1469.8164    7.49383E-28    2.05890E-27
1476.5261    7.34965E-28    2.04382E-27
1483.2664    7.20820E-28    2.02885E-27
1490.0375    7.06941E-28    2.01399E-27
1496.8394    6.93324E-28    1.99925E-27
1503.6725    6.79972E-28    1.98463E-27
1510.5367    6.66875E-28    1.97013E-27
1517.4322    6.54026E-28    1.95573E-27
1524.3593    6.41418E-28    1.94144E-27
1531.3179    6.29048E-28    1.92725E-27
1538.3083    6.16911E-28    1.91316E-27
1545.3307    6.05003E-28    1.89918E-27
1552.3850    5.93319E-28    1.88529E-27
1559.4716    5.81857E-28    1.87150E-27
1566.5906    5.70611E-28    1.85782E-27
1573.7420    5.59578E-28    1.84423E-27
1580.9261    5.48754E-28    1.83073E-27
1588.1430    5.38135E-28    1.81734E-27
1595.3928    5.27717E-28    1.80404E-27
1602.6757    5.17497E-28    1.79084E-27
1609.9919    5.07471E-28    1.77774E-27
1617.3414    4.97635E-28    1.76472E-27
1624.7245    4.87986E-28    1.75181E-27
1632.1414    4.78521E-28    1.73898E-27
1639.5920    4.69235E-28    1.72625E-27
1647.0767    4.60126E-28    1.71362E-27
1654.5956    4.51191E-28    1.70107E-27
1662.1488    4.42426E-28    1.68861E-27
1669.7364    4.33828E-28    1.67625E-27
1677.3587    4.25395E-28    1.66397E-27
1685.0158    4.17122E-28    1.65179E-27
1692.7078    4.09007E-28    1.63969E-27
1700.4350    4.01047E-28    1.62768E-27
1708.1974    3.93239E-28    1.61576E-27
1715.9953    3.85581E-28    1.60393E-27
1723.8288    3.78070E-28    1.59218E-27
1731.6980    3.70702E-28    1.58052E-27
1739.6031    3.63475E-28    1.56894E-27
1747.5444    3.56387E-28    1.55745E-27
1755.5219    3.49435E-28    1.54604E-27
1763.5358    3.42616E-28    1.53472E-27
1771.5862    3.35928E-28    1.52348E-27
1779.6735    3.29369E-28    1.51232E-27
1787.7976    3.22936E-28    1.50124E-27
1795.9589    3.16626E-28    1.49025E-27
1804.1574    3.10438E-28    1.47933E-27
1812.3933    3.04369E-28    1.46850E-27
1820.6668    2.98416E-28    1.45774E-27
1828.9781    2.92579E-28    1.44707E-27
1837.3273    2.86854E-28    1.43647E-27
1845.7147    2.81239E-28    1.42595E-27
1854.1403    2.75733E-28    1.41551E-27
1862.6044    2.70333E-28    1.40515E-27
1871.1071    2.65037E-28    1.39486E-27
1879.6487    2.59843E-28    1.38464E-27
1888.2292    2.54750E-28    1.37451E-27
1896.8489    2.49755E-28    1.36445E-27
1905.5080    2.44857E-28    1.35446E-27
1914.2065    2.40054E-28    1.34455E-27
1922.9448    2.35344E-28    1.33471E-27
1931.7230    2.30725E-28    1.32494E-27
1940.5413    2.26195E-28    1.31524E-27
1949.3998    2.21753E-28    1.30562E-27
1958.2987    2.17398E-28    1.29607E-27
1967.2383    2.13127E-28    1.28659E-27
1976.2187    2.08938E-28    1.27718E-27
1985.2401    2.04831E-28    1.26784E-27
1994.3026    2.00804E-28    1.25856E-27
2003.4065    1.96873E-28    1.24948E-27
2012.5520    1.93048E-28    1.24064E-27
2021.7393    1.89294E-28    1.23186E-27
2030.9684    1.85611E-28    1.22314E-27
2040.2398    1.81997E-28    1.21446E-27
2049.5534    1.78452E-28    1.20584E-27
2058.9095    1.74973E-28    1.19727E-27
2068.3084    1.71560E-28    1.18876E-27
2077.7502    1.68211E-28    1.18029E-27
2087.2350    1.64926E-28    1.17188E-27
2096.7632    1.61703E-28    1.16352E-27
2106.3348    1.58541E-28    1.15522E-27
2115.9502    1.55439E-28    1.14696E-27
2125.6094    1.52396E-28    1.13875E-27
2135.3128    1.49411E-28    1.13060E-27
2145.0604    1.46482E-28    1.12250E-27
2154.8525    1.43609E-28    1.11445E-27
2164.6894    1.40791E-28    1.10645E-27
2174.5711    1.38027E-28    1.09850E-27
2184.4980    1.35316E-28    1.09060E-27
2194.4701    1.32656E-28    1.08275E-27
2204.4878    1.30047E-28    1.07495E-27
2214.5512    1.27488E-28    1.06720E-27
2224.6606    1.24978E-28    1.05950E-27
2234.8161    1.22516E-28    1.05185E-27
2245.0180    1.20102E-28    1.04425E-27
2255.2664    1.17733E-28    1.03670E-27
2265.5616    1.15410E-28    1.02920E-27
2275.9038    1.13132E-28    1.02174E-27
2286.2933    1.10898E-28    1.01433E-27
2296.7301    1.08706E-28    1.00698E-27
2307.2146    1.06557E-28    9.99667E-28
2317.7470    1.04450E-28    9.92405E-28
2328.3274    1.02383E-28    9.85190E-28
2338.9562    1.00356E-28    9.78023E-28
2349.6334    9.83677E-29    9.70903E-28
2360.3594    9.64182E-29    9.63830E-28
2371.1344    9.45065E-29    9.56804E-28
2381.9586    9.26318E-29    9.49824E-28
2392.8321    9.07934E-29    9.42891E-28
2403.7553    8.89906E-29    9.36003E-28
2414.7284    8.72229E-29    9.29162E-28
2425.7516    8.54895E-29    9.22366E-28
2436.8250    8.37897E-29    9.15616E-28
2447.9491    8.21230E-29    9.08911E-28
2459.1239    8.04888E-29    9.02251E-28
2470.3497    7.88864E-29    8.95636E-28
2481.6268    7.73151E-29    8.89065E-28
2492.9553    7.57746E-29    8.82539E-28
2504.3356    7.42640E-29    8.76057E-28
2515.7678    7.27830E-29    8.69619E-28
2527.2522    7.13309E-29    8.63225E-28
2538.7890    6.99072E-29    8.56874E-28
2550.3785    6.85113E-29    8.50566E-28
2562.0209    6.71428E-29    8.44301E-28
2573.7165    6.58010E-29    8.38079E-28
2585.4654    6.44856E-29    8.31900E-28
2597.2680    6.31959E-29    8.25763E-28
2609.1244    6.19315E-29    8.19668E-28
2621.0350    6.06920E-29    8.13616E-28
2632.9999    5.94768E-29    8.07605E-28
2645.0195    5.82854E-29    8.01635E-28
2657.0939    5.71175E-29    7.95707E-28
2669.2235    5.59726E-29    7.89820E-28
2681.4084    5.48502E-29    7.83973E-28
2693.6489    5.37500E-29    7.78168E-28
2705.9453    5.26713E-29    7.72402E-28
2718.2979    5.16140E-29    7.66677E-28
2730.7068    5.05775E-29    7.60991E-28
2743.1724    4.95615E-29    7.55345E-28
2755.6949    4.85656E-29    7.49739E-28
2768.2746    4.75893E-29    7.44172E-28
2780.9117    4.66323E-29    7.38644E-28
2793.6065    4.56943E-29    7.33156E-28
2806.3592    4.47748E-29    7.27705E-28
2819.1701    4.38735E-29    7.22293E-28
2832.0395    4.29901E-29    7.16919E-28
2844.9677    4.21242E-29    7.11583E-28
2857.9549    4.12754E-29    7.06284E-28
2871.0014    4.04435E-29    7.01023E-28
2884.1074    3.96281E-29    6.95800E-28
2897.2733    3.88289E-29    6.90614E-28
2910.4992    3.80456E-29    6.85464E-28
2923.7856    3.72778E-29    6.80351E-28
2937.1326    3.65253E-29    6.75275E-28
2950.5405    3.57878E-29    6.70234E-28
2964.0096    3.50650E-29    6.65230E-28
2977.5402    3.43565E-29    6.60261E-28
2991.1326    3.36622E-29    6.55328E-28
3004.7870    3.29809E-29    6.50415E-28
3018.5038    3.23118E-29    6.45510E-28
3032.2831    3.16561E-29    6.40639E-28
3046.1254    3.10135E-29    6.35803E-28
3060.0309    3.03837E-29    6.31001E-28
3073.9998    2.97665E-29    6.26234E-28
3088.0325    2.91616E-29    6.21500E-28
3102.1293    2.85689E-29    6.16800E-28
3116.2904    2.79880E-29    6.12133E-28
3130.5162    2.74187E-29    6.07500E-28
3144.8069    2.68608E-29    6.02900E-28
3159.1629    2.63141E-29    5.98334E-28
3173.5843    2.57784E-29    5.93800E-28
3188.0717    2.52534E-29    5.89298E-28
3202.6251    2.47390E-29    5.84829E-28
3217.2450    2.42349E-29    5.80392E-28
3231.9316    2.37409E-29    5.75987E-28
3246.6853    2.32568E-29    5.71614E-28
3261.5063    2.27825E-29    5.67272E-28
3276.3950    2.23177E-29    5.62962E-28
3291.3516    2.18622E-29    5.58683E-28
3306.3765    2.14160E-29    5.54436E-28
3321.4700    2.09787E-29    5.50219E-28
3336.6324    2.05502E-29    5.46032E-28
3351.8641    2.01304E-29    5.41876E-28
3367.1652    1.97190E-29    5.37751E-28
3382.5362    1.93159E-29    5.33655E-28
3397.9774    1.89210E-29    5.29590E-28
3413.4890    1.85340E-29    5.25554E-28
3429.0715    1.81549E-29    5.21547E-28
3444.7251    1.77834E-29    5.17570E-28
3460.4502    1.74194E-29    5.13623E-28
3476.2470    1.70628E-29    5.09704E-28
3492.1160    1.67134E-29    5.05813E-28
3508.0574    1.63711E-29    5.01952E-28
3524.0716    1.60357E-29    4.98119E-28
3540.1588    1.57070E-29    4.94314E-28
3556.3195    1.53851E-29    4.90537E-28
3572.5540    1.50696E-29    4.86788E-28
3588.8626    1.47606E-29    4.83067E-28
3605.2457    1.44578E-29    4.79373E-28
3621.7035    1.41612E-29    4.75707E-28
3638.2365    1.38706E-29    4.72068E-28
3654.8449    1.35859E-29    4.68456E-28
3671.5292    1.33070E-29    4.64870E-28
3688.2896    1.30337E-29    4.61312E-28
3705.1265    1.27660E-29    4.57780E-28
3722.0403    1.25037E-29    4.54273E-28
3739.0313    1.22468E-29    4.50794E-28
3756.0998    1.19951E-29    4.47339E-28
3773.2463    1.17485E-29    4.43911E-28
3790.4711    1.15070E-29    4.40509E-28
3807.7745    1.12703E-29    4.37131E-28
3825.1568    1.10385E-29    4.33780E-28
3842.6185    1.08114E-29    4.30453E-28
3860.1600    1.05889E-29    4.27151E-28
3877.7815    1.03710E-29    4.23874E-28
3895.4834    1.01575E-29    4.20621E-28
3913.2662    9.94836E-30    4.17393E-28
3931.1301    9.74349E-30    4.14189E-28
3949.0756    9.54280E-30    4.11009E-28
3967.1030    9.34621E-30    4.07853E-28
3985.2127    9.15364E-30    4.04721E-28
4003.4051    8.96500E-30    4.01612E-28
4021.6805    8.78021E-30    3.98527E-28
4040.0394    8.59921E-30    3.95465E-28
4058.4820    8.42190E-30    3.92427E-28
4077.0089    8.24822E-30    3.89411E-28
4095.6203    8.07810E-30    3.86418E-28
4114.3167    7.91145E-30    3.83447E-28
4133.0984    7.74822E-30    3.80500E-28
4151.9658    7.58833E-30    3.77574E-28
4170.9194    7.43171E-30    3.74671E-28
4189.9596    7.27830E-30    3.71789E-28
4209.0866    7.12804E-30    3.68930E-28
4228.3009    6.98085E-30    3.66092E-28
4247.6030    6.83669E-30    3.63276E-28
4266.9932    6.69547E-30    3.60481E-28
4286.4719    6.55716E-30    3.57708E-28
4306.0395    6.42168E-30    3.54955E-28
4325.6964    6.28899E-30    3.52224E-28
4345.4431    6.15901E-30    3.49513E-28
4365.2799    6.03171E-30    3.46823E-28
4385.2072    5.90702E-30    3.44154E-28
4405.2256    5.78489E-30    3.41505E-28
4425.3353    5.66527E-30    3.38876E-28
4445.5368    5.54811E-30    3.36267E-28
4465.8305    5.43336E-30    3.33679E-28
4486.2169    5.32096E-30    3.31110E-28
4506.6964    5.21088E-30    3.28560E-28
4527.2693    5.10306E-30    3.26030E-28
4547.9361    4.99746E-30    3.23520E-28
4568.6973    4.89403E-30    3.21029E-28
4589.5533    4.79273E-30    3.18557E-28
4610.5044    4.69352E-30    3.16104E-28
4631.5513    4.59635E-30    3.13670E-28
4652.6941    4.50118E-30    3.11254E-28
4673.9335    4.40797E-30    3.08857E-28
4695.2699    4.31668E-30    3.06479E-28
4716.7037    4.22727E-30    3.04118E-28
4738.2353    4.13970E-30    3.01776E-28
4759.8652    4.05394E-30    2.99452E-28
4781.5938    3.96995E-30    2.97146E-28
4803.4216    3.88769E-30    2.94858E-28
4825.3491    3.80713E-30    2.92587E-28
4847.3767    3.72822E-30    2.90334E-28
4869.5048    3.65095E-30    2.88098E-28
4891.7339    3.57527E-30    2.85880E-28
4914.0645    3.50115E-30    2.83678E-28
4936.4971    3.42857E-30    2.81494E-28
4959.0320    3.35748E-30    2.79326E-28
4981.6699    3.28786E-30    2.77176E-28
5004.4110    3.21968E-30    2.75041E-28
5027.2560    3.15290E-30    2.72924E-28
5050.2053    3.08751E-30    2.70823E-28
5073.2593    3.02346E-30    2.68738E-28
5096.4186    2.96075E-30    2.66669E-28
5119.6836    2.89932E-30    2.64616E-28
5143.0548    2.83917E-30    2.62579E-28
5166.5326    2.78026E-30    2.60558E-28
5190.1177    2.72257E-30    2.58553E-28
5213.8104    2.66607E-30    2.56563E-28
5237.6113    2.61074E-30    2.54589E-28
5261.5208    2.55656E-30    2.52630E-28
5285.5395    2.50349E-30    2.50686E-28
5309.6678    2.45153E-30    2.48758E-28
5333.9063    2.40064E-30    2.46844E-28
5358.2554    2.35080E-30    2.44945E-28
5382.7157    2.30200E-30    2.43061E-28
5407.2876    2.25420E-30    2.41192E-28
5431.9717    2.20740E-30    2.39337E-28
5456.7685    2.16156E-30    2.37497E-28
5481.6785    2.11668E-30    2.35671E-28
5506.7022    2.07272E-30    2.33859E-28
5531.8401    2.02968E-30    2.32061E-28
5557.0927    1.98753E-30    2.30277E-28
5582.4607    1.94625E-30    2.28508E-28
5607.9445    1.90582E-30    2.26752E-28
5633.5446    1.86624E-30    2.25009E-28
5659.2615    1.82747E-30    2.23281E-28
5685.0959    1.78951E-30    2.21566E-28
5711.0481    1.75234E-30    2.19864E-28
5737.1189    1.71593E-30    2.18175E-28
5763.3087    1.68028E-30    2.16500E-28
5789.6180    1.64538E-30    2.14838E-28
5816.0474    1.61119E-30    2.13189E-28
5842.5975    1.57772E-30    2.11553E-28
5869.2688    1.54493E-30    2.09929E-28
5896.0618    1.51283E-30    2.08318E-28
5922.9771    1.48140E-30    2.06720E-28
5950.0153    1.45062E-30    2.05134E-28
5977.1770    1.42047E-30    2.03561E-28
6004.4626    1.39096E-30    2.02000E-28
6031.8728    1.36205E-30    2.00451E-28
6059.4081    1.33375E-30    1.98915E-28
6087.0691    1.30603E-30    1.97390E-28
6114.8564    1.27889E-30    1.95877E-28
6142.7705    1.25231E-30    1.94377E-28
6170.8120    1.22629E-30    1.92888E-28
6198.9816    1.20080E-30    1.91410E-28
6227.2798    1.17584E-30    1.89944E-28
6255.7071    1.15141E-30    1.88490E-28
6284.2642    1.12748E-30    1.87047E-28
6312.9517    1.10405E-30    1.85616E-28
6341.7701    1.08110E-30    1.84195E-28
6370.7201    1.05863E-30    1.82786E-28
6399.8022    1.03663E-30    1.81388E-28
6429.0171    1.01508E-30    1.80001E-28
6458.3654    9.93987E-31    1.78625E-28
6487.8476    9.73329E-31    1.77259E-28
6517.4644    9.53100E-31    1.75904E-28
6547.2165    9.33292E-31    1.74560E-28
6577.1043    9.13895E-31    1.73227E-28
6607.1286    8.94902E-31    1.71904E-28
6637.2899    8.76303E-31    1.70591E-28
6667.5889    8.58092E-31    1.69289E-28
6698.0263    8.40258E-31    1.67997E-28
6728.6025    8.22796E-31    1.66715E-28
6759.3184    8.05697E-31    1.65443E-28
6790.1745    7.88953E-31    1.64181E-28
6821.1714    7.72558E-31    1.62929E-28
6852.3098    7.56503E-31    1.61687E-28
6883.5904    7.40783E-31    1.60455E-28
6915.0138    7.25389E-31    1.59232E-28
6946.5806    7.10316E-31    1.58019E-28
6978.2915    6.95556E-31    1.56815E-28
7010.1472    6.81103E-31    1.55621E-28
7042.1483    6.66951E-31    1.54437E-28
7074.2955    6.53094E-31    1.53261E-28
7106.5894    6.39524E-31    1.52095E-28
7139.0308    6.26237E-31    1.50938E-28
7171.6202    6.13226E-31    1.49791E-28
7204.3585    6.00486E-31    1.48652E-28
7237.2461    5.88012E-31    1.47522E-28
7270.2839    5.75796E-31    1.46401E-28
7303.4726    5.63835E-31    1.45289E-28
7336.8127    5.52123E-31    1.44186E-28
7370.3050    5.40654E-31    1.43091E-28
7403.9502    5.29424E-31    1.42005E-28
7437.7490    5.18428E-31    1.40928E-28
7471.7021    5.07661E-31    1.39859E-28
7505.8102    4.97117E-31    1.38798E-28
7540.0740    4.86793E-31    1.37746E-28
7574.4942    4.76684E-31    1.36702E-28
7609.0715    4.66785E-31    1.35666E-28
